s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2018-05-01-3579	pfama1.029	9	0.0158172	74540(85.8%)	1	0	1	74540	2
2018-05-01-3604	pfama1.002	70	0.123023	24137(80.8%)	9	0	0.374076	9017	2
2018-05-01-3604	pfama1.000	90	0.158172	24137(80.8%)	9	1	0.187135	4559	2
2018-05-01-3604	pfama1.009	35	0.0615114	24137(80.8%)	9	2	0.103303	2447	2
2018-05-01-3604	pfama1.019	15	0.026362	24137(80.8%)	9	3	0.0994386	2412	2
2018-05-01-3604	pfama1.005	49	0.086116	24137(80.8%)	9	4	0.0795648	1929	2
2018-05-01-3604	pfama1.012	30	0.0527241	24137(80.8%)	9	5	0.0677838	1659	2
2018-05-01-3604	pfama1.015	22	0.0386643	24137(80.8%)	9	6	0.0409386	987	2
2018-05-01-3604	pfama1.045	3	0.00527241	24137(80.8%)	9	7	0.0351834	821	2
2018-05-01-3604	pfama1.020	15	0.026362	24137(80.8%)	9	8	0.0125769	306	2
2018-05-07-3122	pfama1.001	72	0.126538	43252(52.8%)	3	0	0.907186	38034	2
2018-05-07-3122	pfama1.074	1	0.00175747	43252(52.8%)	3	1	0.0613745	4102	2
2018-05-07-3122	pfama1.086	1	0.00175747	43252(52.8%)	3	2	0.0314391	1116	2
2018-05-07-3148	pfama1.001	72	0.126538	100116(87.8%)	2	0	0.994326	99549	2
2018-05-07-3148	pfama1.245	1	0.00175747	100116(87.8%)	2	1	0.00567373	567	2
2018-05-07-3190	pfama1.001	72	0.126538	78179(85.1%)	1	0	1	78179	2
2018-05-07-3205	pfama1.025	12	0.0210896	53890(55.4%)	1	0	1	53890	2
2018-05-07-3659	pfama1.013	29	0.0509666	75824(91.3%)	2	0	0.895301	67809	2
2018-05-07-3659	pfama1.023	13	0.0228471	75824(91.3%)	2	1	0.104699	8015	2
2018-05-07-3665	pfama1.002	70	0.123023	81004(88.2%)	1	0	1	81004	2
2018-05-08-3672	pfama1.003	55	0.0966608	71388(86%)	1	0	1	71388	2
2018-05-08-3673	pfama1.005	49	0.086116	44780(87.9%)	6	0	0.891559	39924	1
2018-05-08-3673	pfama1.073	1	0.00175747	44780(87.9%)	6	1	0.0755248	3382	1
2018-05-08-3673	pfama1.122	1	0.00175747	44780(87.9%)	6	2	0.0126396	566	1
2018-05-08-3673	pfama1.055	2	0.00351494	44780(87.9%)	6	3	0.00792765	355	1
2018-05-08-3673	pfama1.206	1	0.00175747	44780(87.9%)	6	4	0.00665476	298	1
2018-05-08-3673	pfama1.050	2	0.00351494	44780(87.9%)	6	5	0.00569451	255	1
2018-05-09-3708	pfama1.005	49	0.086116	62190(93.2%)	1	0	1	62190	2
2018-05-09-3709	pfama1.015	22	0.0386643	79426(86.6%)	1	0	1	79426	2
2018-05-09-3713	pfama1.018	16	0.0281195	83333(92.5%)	2	0	0.993847	82819	2
2018-05-09-3713	pfama1.222	1	0.00175747	83333(92.5%)	2	1	0.00615345	514	2
2018-05-09-3714	pfama1.004	53	0.0931459	40610(77.9%)	2	0	0.536346	21781	1
2018-05-09-3714	pfama1.008	36	0.0632689	40610(77.9%)	2	1	0.463654	18829	1
2018-05-09-3728	pfama1.004	53	0.0931459	77056(84.9%)	2	0	0.992947	76511	2
2018-05-09-3728	pfama1.046	3	0.00527241	77056(84.9%)	2	1	0.00705347	545	2
2018-05-14-3747	pfama1.001	72	0.126538	81076(91.9%)	1	0	1	81076	2
2018-05-14-3761	pfama1.000	90	0.158172	30373(88%)	2	0	0.994271	30199	1
2018-05-14-3761	pfama1.061	2	0.00351494	30373(88%)	2	1	0.00572877	174	1
2018-05-14-3766	pfama1.003	55	0.0966608	58645(82.9%)	2	0	0.895987	52712	2
2018-05-14-3766	pfama1.000	90	0.158172	58645(82.9%)	2	1	0.104013	5933	2
2018-05-14-3777	pfama1.011	30	0.0527241	57540(69%)	2	0	0.657514	35833	2
2018-05-14-3777	pfama1.006	38	0.0667838	57540(69%)	2	1	0.342486	21707	2
2018-05-15-3785	pfama1.033	7	0.0123023	66853(90%)	2	0	0.588765	39416	2
2018-05-15-3785	pfama1.000	90	0.158172	66853(90%)	2	1	0.411235	27437	2
2018-05-15-3787	pfama1.003	55	0.0966608	78431(87.2%)	2	0	0.993993	77959	2
2018-05-15-3787	pfama1.228	1	0.00175747	78431(87.2%)	2	1	0.00600664	472	2
2018-05-15-3805	pfama1.001	72	0.126538	55297(84.3%)	1	0	1	55297	2
2018-05-15-3818	pfama1.009	35	0.0615114	71000(83.3%)	1	0	1	71000	2
2018-05-16-3095	pfama1.006	38	0.0667838	34536(89.5%)	2	0	0.994151	34334	1
2018-05-16-3095	pfama1.232	1	0.00175747	34536(89.5%)	2	1	0.00584897	202	1
2018-05-16-3364	pfama1.017	20	0.0351494	53357(87.6%)	1	0	1	53357	2
2018-05-16-3505	pfama1.032	7	0.0123023	44852(64.3%)	1	0	1	44852	2
2018-05-16-3506	pfama1.008	36	0.0632689	35125(62.7%)	1	0	1	35125	2
2018-05-16-3510	pfama1.024	12	0.0210896	34676(66.7%)	2	0	0.518562	18062	2
2018-05-16-3510	pfama1.014	29	0.0509666	34676(66.7%)	2	1	0.481438	16614	2
2018-05-21-3808	pfama1.000	90	0.158172	15377(71.6%)	4	0	0.453869	6982	2
2018-05-21-3808	pfama1.026	12	0.0210896	15377(71.6%)	4	1	0.302721	4653	2
2018-05-21-3808	pfama1.007	37	0.0650264	15377(71.6%)	4	2	0.17515	2693	2
2018-05-21-3808	pfama1.008	36	0.0632689	15377(71.6%)	4	3	0.0682604	1049	2
2018-05-22-3527	pfama1.002	70	0.123023	54202(88%)	1	0	1	54202	2
2018-05-23-3525	pfama1.011	30	0.0527241	29637(88.2%)	3	0	0.983905	29160	1
2018-05-23-3525	pfama1.151	1	0.00175747	29637(88.2%)	3	1	0.00914398	271	1
2018-05-23-3525	pfama1.194	1	0.00175747	29637(88.2%)	3	2	0.00695077	206	1
2018-05-28-3393	pfama1.003	55	0.0966608	56740(98.3%)	1	0	1	56740	2
2018-05-28-3541	pfama1.008	36	0.0632689	52214(85.3%)	1	0	1	52214	2
2018-05-28-3546	pfama1.009	35	0.0615114	40256(86.1%)	3	0	0.969595	39032	1
2018-05-28-3546	pfama1.049	2	0.00351494	40256(86.1%)	3	1	0.0233257	939	1
2018-05-28-3546	pfama1.190	1	0.00175747	40256(86.1%)	3	2	0.00707969	285	1
2018-05-28-3614	pfama1.002	70	0.123023	58190(78%)	1	0	1	58190	2
2018-05-28-3616	pfama1.002	70	0.123023	58359(88.2%)	1	0	1	58359	2
2018-05-29-3575	pfama1.000	90	0.158172	19605(81.9%)	1	0	1	19605	2
2018-05-29-3577	pfama1.000	90	0.158172	37268(87.1%)	5	0	0.955243	35600	1
2018-05-29-3577	pfama1.103	1	0.00175747	37268(87.1%)	5	1	0.0181657	677	1
2018-05-29-3577	pfama1.128	1	0.00175747	37268(87.1%)	5	2	0.0115112	429	1
2018-05-29-3577	pfama1.144	1	0.00175747	37268(87.1%)	5	3	0.0093646	349	1
2018-05-29-3577	pfama1.061	2	0.00351494	37268(87.1%)	5	4	0.00571536	213	1
2018-05-29-3580	pfama1.006	38	0.0667838	34509(86%)	2	0	0.990147	34169	1
2018-05-29-3580	pfama1.139	1	0.00175747	34509(86%)	2	1	0.0098525	340	1
2018-05-29-3602	pfama1.022	13	0.0228471	78274(89.6%)	3	0	0.983362	76983	2
2018-05-29-3602	pfama1.000	90	0.158172	78274(89.6%)	3	1	0.00939826	744	2
2018-05-29-3602	pfama1.187	1	0.00175747	78274(89.6%)	3	2	0.0072397	547	2
2018-05-30-3642	pfama1.002	70	0.123023	62788(84.9%)	1	0	1	62788	2
2018-06-04-3122	pfama1.005	49	0.086116	37986(61%)	2	0	0.646188	25157	2
2018-06-04-3122	pfama1.023	13	0.0228471	37986(61%)	2	1	0.353812	12829	2
2018-06-04-3190	pfama1.001	72	0.126538	64741(87.2%)	1	0	1	64741	2
2018-06-04-3202	pfama1.045	3	0.00527241	212(92.2%)	1	0	1	212	1
2018-06-04-3205	pfama1.000	90	0.158172	43806(69.9%)	3	0	0.608552	26615	2
2018-06-04-3205	pfama1.025	12	0.0210896	43806(69.9%)	3	1	0.209194	9248	2
2018-06-04-3205	pfama1.027	11	0.0193322	43806(69.9%)	3	2	0.182254	7943	2
2018-06-04-3659	pfama1.016	22	0.0386643	47841(77.4%)	2	0	0.636278	30581	2
2018-06-04-3659	pfama1.013	29	0.0509666	47841(77.4%)	2	1	0.363722	17260	2
2018-06-05-3672	pfama1.003	55	0.0966608	57152(87.4%)	2	0	0.993101	56759	2
2018-06-05-3672	pfama1.198	1	0.00175747	57152(87.4%)	2	1	0.00689923	393	2
2018-06-05-3685	pfama1.005	49	0.086116	61710(87.9%)	2	0	0.91119	57265	2
2018-06-05-3685	pfama1.031	9	0.0158172	61710(87.9%)	2	1	0.0888101	4445	2
2018-06-06-3708	pfama1.005	49	0.086116	50272(86.2%)	1	0	1	50272	2
2018-06-06-3713	pfama1.018	16	0.0281195	30339(84.4%)	3	0	0.983981	29853	1
2018-06-06-3713	pfama1.137	1	0.00175747	30339(84.4%)	3	1	0.010086	306	1
2018-06-06-3713	pfama1.229	1	0.00175747	30339(84.4%)	3	2	0.00593296	180	1
2018-06-06-3714	pfama1.008	36	0.0632689	45515(76.1%)	1	0	1	45515	2
2018-06-06-3728	pfama1.004	53	0.0931459	64182(83.9%)	2	0	0.993573	63771	2
2018-06-06-3728	pfama1.043	4	0.00702988	64182(83.9%)	2	1	0.00642691	411	2
2018-06-07-3782	pfama1.014	29	0.0509666	32978(89.6%)	5	0	0.799676	26363	2
2018-06-07-3782	pfama1.009	35	0.0615114	32978(89.6%)	5	1	0.153036	5051	2
2018-06-07-3782	pfama1.002	70	0.123023	32978(89.6%)	5	2	0.0249679	842	2
2018-06-07-3782	pfama1.003	55	0.0966608	32978(89.6%)	5	3	0.0139547	475	2
2018-06-07-3782	pfama1.019	15	0.026362	32978(89.6%)	5	4	0.00836536	247	2
2018-06-11-3746	pfama1.002	70	0.123023	59600(84.4%)	1	0	1	59600	2
2018-06-11-3747	pfama1.001	72	0.126538	72649(92.3%)	1	0	1	72649	2
2018-06-11-3777	pfama1.011	30	0.0527241	48824(79.8%)	1	0	1	48824	2
2018-06-11-3782	pfama1.014	29	0.0509666	54162(88.9%)	2	0	0.753022	39970	2
2018-06-11-3782	pfama1.009	35	0.0615114	54162(88.9%)	2	1	0.246978	14192	2
2018-06-12-3787	pfama1.003	55	0.0966608	59639(87.8%)	1	0	1	59639	2
2018-06-12-3805	pfama1.001	72	0.126538	59465(89.2%)	1	0	1	59465	2
2018-06-12-3816	pfama1.000	90	0.158172	59953(82%)	1	0	1	59953	2
2018-06-13-3081	pfama1.001	72	0.126538	3867(94%)	1	0	1	3867	2
2018-06-13-3315	pfama1.015	22	0.0386643	41399(75.6%)	2	0	0.600366	25062	2
2018-06-13-3315	pfama1.007	37	0.0650264	41399(75.6%)	2	1	0.399634	16337	2
2018-06-13-3364	pfama1.017	20	0.0351494	63643(91.3%)	1	0	1	63643	2
2018-06-13-3467	pfama1.000	90	0.158172	35(85.4%)	1	0	1	35	1
2018-06-13-3506	pfama1.008	36	0.0632689	30871(85.9%)	4	0	0.974896	30096	1
2018-06-13-3506	pfama1.157	1	0.00175747	30871(85.9%)	4	1	0.00842214	260	1
2018-06-13-3506	pfama1.053	2	0.00351494	30871(85.9%)	4	2	0.00838975	259	1
2018-06-13-3506	pfama1.160	1	0.00175747	30871(85.9%)	4	3	0.00829257	256	1
2018-06-13-3510	pfama1.014	29	0.0509666	52255(78.8%)	2	0	0.738826	38428	2
2018-06-13-3510	pfama1.024	12	0.0210896	52255(78.8%)	2	1	0.261174	13827	2
2018-06-18-3164	pfama1.014	29	0.0509666	87144(94.1%)	2	0	0.56029	48506	2
2018-06-18-3164	pfama1.000	90	0.158172	87144(94.1%)	2	1	0.43971	38638	2
2018-06-19-3046	pfama1.003	55	0.0966608	41947(59.8%)	1	0	1	41947	2
2018-06-19-3285	pfama1.001	72	0.126538	81(100%)	2	0	0.82716	67	1
2018-06-19-3285	pfama1.002	70	0.123023	81(100%)	2	1	0.17284	14	1
2018-06-19-3393	pfama1.021	14	0.0246046	26352(86.8%)	2	0	0.992638	26158	1
2018-06-19-3393	pfama1.181	1	0.00175747	26352(86.8%)	2	1	0.00736187	194	1
2018-06-19-3527	pfama1.002	70	0.123023	34814(88.8%)	1	0	1	34814	1
2018-06-20-3555	pfama1.012	30	0.0527241	66157(76.8%)	2	0	0.81959	54105	2
2018-06-20-3555	pfama1.013	29	0.0509666	66157(76.8%)	2	1	0.18041	12052	2
2018-06-25-3541	pfama1.008	36	0.0632689	55588(84.6%)	1	0	1	55588	2
2018-06-25-3542	pfama1.026	12	0.0210896	47252(67.2%)	2	0	0.725037	34515	2
2018-06-25-3542	pfama1.011	30	0.0527241	47252(67.2%)	2	1	0.274963	12737	2
2018-06-25-3555	pfama1.012	30	0.0527241	62869(79.3%)	2	0	0.990659	62302	2
2018-06-25-3555	pfama1.145	1	0.00175747	62869(79.3%)	2	1	0.00934096	567	2
2018-06-25-3570	pfama1.000	90	0.158172	5385(98.6%)	1	0	1	5385	2
2018-06-25-3685	pfama1.005	49	0.086116	37712(97.7%)	1	0	1	37712	2
2018-06-26-3575	pfama1.000	90	0.158172	64316(85.2%)	2	0	0.993089	63870	2
2018-06-26-3575	pfama1.197	1	0.00175747	64316(85.2%)	2	1	0.00691082	446	2
2018-06-26-3579	pfama1.029	9	0.0158172	70605(92.3%)	1	0	1	70605	2
2018-06-26-3604	pfama1.002	70	0.123023	11223(82.6%)	12	0	0.247164	2783	2
2018-06-26-3604	pfama1.000	90	0.158172	11223(82.6%)	12	1	0.198765	2236	2
2018-06-26-3604	pfama1.031	9	0.0158172	11223(82.6%)	12	2	0.156425	1752	2
2018-06-26-3604	pfama1.014	29	0.0509666	11223(82.6%)	12	3	0.134361	1514	2
2018-06-26-3604	pfama1.020	15	0.026362	11223(82.6%)	12	4	0.0675478	753	2
2018-06-26-3604	pfama1.004	53	0.0931459	11223(82.6%)	12	5	0.0378499	419	2
2018-06-26-3604	pfama1.010	34	0.059754	11223(82.6%)	12	6	0.035504	395	2
2018-06-26-3604	pfama1.019	15	0.026362	11223(82.6%)	12	7	0.0352622	389	2
2018-06-26-3604	pfama1.008	36	0.0632689	11223(82.6%)	12	8	0.0270049	302	2
2018-06-26-3604	pfama1.001	72	0.126538	11223(82.6%)	12	9	0.0263957	300	2
2018-06-26-3604	pfama1.005	49	0.086116	11223(82.6%)	12	10	0.0213389	240	2
2018-06-26-3604	pfama1.037	5	0.00878735	11223(82.6%)	12	11	0.0123822	140	2
2018-06-26-3614	pfama1.002	70	0.123023	71456(88.8%)	2	0	0.917497	65581	2
2018-06-26-3614	pfama1.039	4	0.00702988	71456(88.8%)	2	1	0.0825033	5875	2
2018-06-26-3616	pfama1.002	70	0.123023	52768(87.6%)	1	0	1	52768	2
2018-06-26-3825	pfama1.000	90	0.158172	24629(97.9%)	1	0	1	24629	2
2018-06-27-3629	pfama1.005	49	0.086116	76219(88.1%)	2	0	0.99246	75649	2
2018-06-27-3629	pfama1.003	55	0.0966608	76219(88.1%)	2	1	0.00754001	570	2
2018-06-27-3630	pfama1.007	37	0.0650264	47356(86.7%)	4	0	0.980699	46442	1
2018-06-27-3630	pfama1.208	1	0.00175747	47356(86.7%)	4	1	0.00660951	313	1
2018-06-27-3630	pfama1.209	1	0.00175747	47356(86.7%)	4	2	0.00658839	312	1
2018-06-27-3630	pfama1.059	2	0.00351494	47356(86.7%)	4	3	0.00610271	289	1
2018-06-28-3642	pfama1.002	70	0.123023	54700(84.9%)	1	0	1	54700	2
2018-06-30-3046	pfama1.021	14	0.0246046	55208(98.9%)	1	0	1	55208	2
2018-07-02-3122	pfama1.005	49	0.086116	65734(79.8%)	3	0	0.667879	44727	2
2018-07-02-3122	pfama1.001	72	0.126538	65734(79.8%)	3	1	0.17978	11389	2
2018-07-02-3122	pfama1.023	13	0.0228471	65734(79.8%)	3	2	0.152341	9618	2
2018-07-02-3190	pfama1.001	72	0.126538	59544(83.9%)	1	0	1	59544	2
2018-07-02-3202	pfama1.025	12	0.0210896	63737(89.5%)	1	0	1	63737	2
2018-07-02-3205	pfama1.027	11	0.0193322	54622(83%)	2	0	0.888114	48701	2
2018-07-02-3205	pfama1.000	90	0.158172	54622(83%)	2	1	0.111886	5921	2
2018-07-02-3659	pfama1.013	29	0.0509666	80144(83.1%)	1	0	1	80144	2
2018-07-02-3825	pfama1.000	90	0.158172	68375(84.3%)	1	0	1	68375	2
2018-07-03-3672	pfama1.003	55	0.0966608	73084(90.7%)	1	0	1	73084	2
2018-07-03-3685	pfama1.005	49	0.086116	48921(81.1%)	2	0	0.993312	48595	2
2018-07-03-3685	pfama1.003	55	0.0966608	48921(81.1%)	2	1	0.00668772	326	2
2018-07-04-3708	pfama1.005	49	0.086116	68272(92.2%)	1	0	1	68272	2
2018-07-04-3713	pfama1.018	16	0.0281195	65938(87.7%)	2	0	0.994322	65563	2
2018-07-04-3713	pfama1.060	2	0.00351494	65938(87.7%)	2	1	0.00567829	375	2
2018-07-04-3714	pfama1.004	53	0.0931459	40741(73.6%)	2	0	0.594422	24250	2
2018-07-04-3714	pfama1.008	36	0.0632689	40741(73.6%)	2	1	0.405578	16491	2
2018-07-05-3720	pfama1.000	90	0.158172	50054(84.5%)	2	0	0.879777	43731	2
2018-07-05-3720	pfama1.001	72	0.126538	50054(84.5%)	2	1	0.120223	6323	2
2018-07-09-3746	pfama1.012	30	0.0527241	44076(70.7%)	2	0	0.777731	35854	2
2018-07-09-3746	pfama1.002	70	0.123023	44076(70.7%)	2	1	0.222269	8222	2
2018-07-09-3747	pfama1.001	72	0.126538	48657(83.3%)	1	0	1	48657	2
2018-07-09-3777	pfama1.011	30	0.0527241	46582(90.2%)	8	0	0.824245	38395	1
2018-07-09-3777	pfama1.070	1	0.00175747	46582(90.2%)	8	1	0.109785	5114	1
2018-07-09-3777	pfama1.097	1	0.00175747	46582(90.2%)	8	2	0.0231635	1079	1
2018-07-09-3777	pfama1.115	1	0.00175747	46582(90.2%)	8	3	0.0134172	625	1
2018-07-09-3777	pfama1.132	1	0.00175747	46582(90.2%)	8	4	0.0107338	500	1
2018-07-09-3777	pfama1.207	1	0.00175747	46582(90.2%)	8	5	0.006612	308	1
2018-07-09-3777	pfama1.216	1	0.00175747	46582(90.2%)	8	6	0.00633292	295	1
2018-07-09-3777	pfama1.243	1	0.00175747	46582(90.2%)	8	7	0.00571036	266	1
2018-07-10-3785	pfama1.033	7	0.0123023	47783(80.3%)	1	0	1	47783	2
2018-07-10-3787	pfama1.003	55	0.0966608	33470(89.5%)	4	0	0.979235	32775	1
2018-07-10-3787	pfama1.182	1	0.00175747	33470(89.5%)	4	1	0.00734987	246	1
2018-07-10-3787	pfama1.188	1	0.00175747	33470(89.5%)	4	2	0.00723036	242	1
2018-07-10-3787	pfama1.220	1	0.00175747	33470(89.5%)	4	3	0.00618464	207	1
2018-07-10-3816	pfama1.000	90	0.158172	55060(92.3%)	1	0	1	55060	2
2018-07-10-3818	pfama1.009	35	0.0615114	27583(87.1%)	5	0	0.962912	26560	1
2018-07-10-3818	pfama1.108	1	0.00175747	27583(87.1%)	5	1	0.0161694	446	1
2018-07-10-3818	pfama1.049	2	0.00351494	27583(87.1%)	5	2	0.00746837	206	1
2018-07-10-3818	pfama1.058	2	0.00351494	27583(87.1%)	5	3	0.00692455	191	1
2018-07-10-3818	pfama1.212	1	0.00175747	27583(87.1%)	5	4	0.00652576	180	1
2018-07-11-3081	pfama1.001	72	0.126538	34042(96.7%)	1	0	1	34042	2
2018-07-11-3093	pfama1.035	6	0.0105448	52465(85.9%)	1	0	1	52465	2
2018-07-11-3313	pfama1.030	9	0.0158172	38084(85.8%)	3	0	0.985479	37531	1
2018-07-11-3313	pfama1.156	1	0.00175747	38084(85.8%)	3	1	0.00845499	322	1
2018-07-11-3313	pfama1.226	1	0.00175747	38084(85.8%)	3	2	0.00606554	231	1
2018-07-11-3364	pfama1.017	20	0.0351494	9996(95.4%)	1	0	1	9996	2
2018-07-11-3510	pfama1.024	12	0.0210896	36329(64.1%)	2	0	0.547943	19948	2
2018-07-11-3510	pfama1.014	29	0.0509666	36329(64.1%)	2	1	0.452057	16381	2
2018-07-11-3805	pfama1.001	72	0.126538	41231(88.9%)	5	0	0.964274	39758	1
2018-07-11-3805	pfama1.130	1	0.00175747	41231(88.9%)	5	1	0.0108171	446	1
2018-07-11-3805	pfama1.042	4	0.00702988	41231(88.9%)	5	2	0.0100895	416	1
2018-07-11-3805	pfama1.054	2	0.00351494	41231(88.9%)	5	3	0.00785816	324	1
2018-07-11-3805	pfama1.193	1	0.00175747	41231(88.9%)	5	4	0.00696078	287	1
2018-07-11-3839	pfama1.001	72	0.126538	53452(94.3%)	1	0	1	53452	2
2018-07-15-3149	pfama1.003	55	0.0966608	40339(99.1%)	1	0	1	40339	2
2018-07-16-3164	pfama1.014	29	0.0509666	69322(91.7%)	2	0	0.766983	52955	2
2018-07-16-3164	pfama1.000	90	0.158172	69322(91.7%)	2	1	0.233017	16367	2
2018-07-17-3046	pfama1.021	14	0.0246046	39466(85.9%)	4	0	0.980388	38692	1
2018-07-17-3046	pfama1.199	1	0.00175747	39466(85.9%)	4	1	0.00684133	270	1
2018-07-17-3046	pfama1.213	1	0.00175747	39466(85.9%)	4	2	0.00651193	257	1
2018-07-17-3046	pfama1.218	1	0.00175747	39466(85.9%)	4	3	0.00625855	247	1
2018-07-18-3523	pfama1.004	53	0.0931459	62180(87.1%)	1	0	1	62180	2
2018-07-19-3441	pfama1.007	37	0.0650264	32417(73.6%)	3	0	0.420933	13615	2
2018-07-19-3441	pfama1.003	55	0.0966608	32417(73.6%)	3	1	0.397469	12899	2
2018-07-19-3441	pfama1.005	49	0.086116	32417(73.6%)	3	2	0.181598	5903	2
2018-07-19-3527	pfama1.002	70	0.123023	41386(90.1%)	4	0	0.977142	40440	1
2018-07-19-3527	pfama1.041	4	0.00702988	41386(90.1%)	4	1	0.00809452	335	1
2018-07-19-3527	pfama1.163	1	0.00175747	41386(90.1%)	4	2	0.00802204	332	1
2018-07-19-3527	pfama1.204	1	0.00175747	41386(90.1%)	4	3	0.00674141	279	1
2018-07-23-3541	pfama1.008	36	0.0632689	33374(89.3%)	3	0	0.985767	32899	1
2018-07-23-3541	pfama1.053	2	0.00351494	33374(89.3%)	3	1	0.00847965	283	1
2018-07-23-3541	pfama1.240	1	0.00175747	33374(89.3%)	3	2	0.00575298	192	1
2018-07-23-3542	pfama1.026	12	0.0210896	56307(86.9%)	1	0	1	56307	2
2018-07-24-3575	pfama1.000	90	0.158172	61305(94%)	1	0	1	61305	2
2018-07-24-3579	pfama1.029	9	0.0158172	59101(87.5%)	1	0	1	59101	2
2018-07-24-3580	pfama1.006	38	0.0667838	65702(86.3%)	1	0	1	65702	2
2018-07-24-3616	pfama1.002	70	0.123023	48711(82.9%)	1	0	1	48711	2
2018-07-25-3630	pfama1.062	1	0.00175747	112(91.8%)	1	0	1	112	1
2018-07-30-3122	pfama1.001	72	0.126538	44129(76.7%)	2	0	0.760232	33590	2
2018-07-30-3122	pfama1.005	49	0.086116	44129(76.7%)	2	1	0.239768	10539	2
2018-07-30-3149	pfama1.066	1	0.00175747	38074(90.4%)	5	0	0.505673	19253	1
2018-07-30-3149	pfama1.003	55	0.0966608	38074(90.4%)	5	1	0.460577	17536	1
2018-07-30-3149	pfama1.107	1	0.00175747	38074(90.4%)	5	2	0.0162053	617	1
2018-07-30-3149	pfama1.150	1	0.00175747	38074(90.4%)	5	3	0.00916636	349	1
2018-07-30-3149	pfama1.158	1	0.00175747	38074(90.4%)	5	4	0.00837842	319	1
2018-07-30-3202	pfama1.025	12	0.0210896	53243(87.8%)	4	0	0.972691	51789	1
2018-07-30-3202	pfama1.133	1	0.00175747	53243(87.8%)	4	1	0.0107244	571	1
2018-07-30-3202	pfama1.149	1	0.00175747	53243(87.8%)	4	2	0.00918431	489	1
2018-07-30-3202	pfama1.179	1	0.00175747	53243(87.8%)	4	3	0.00740003	394	1
2018-07-30-3205	pfama1.027	11	0.0193322	77732(86.8%)	1	0	1	77732	2
2018-07-30-3659	pfama1.013	29	0.0509666	61804(82.9%)	3	0	0.749718	46230	2
2018-07-30-3659	pfama1.016	22	0.0386643	61804(82.9%)	3	1	0.175721	11076	2
2018-07-30-3659	pfama1.023	13	0.0228471	61804(82.9%)	3	2	0.0745613	4498	2
2018-08-01-3713	pfama1.018	16	0.0281195	32543(87.2%)	3	0	0.97302	31665	1
2018-08-01-3713	pfama1.099	1	0.00175747	32543(87.2%)	3	1	0.0212334	691	1
2018-08-01-3713	pfama1.242	1	0.00175747	32543(87.2%)	3	2	0.00574624	187	1
2018-08-01-3714	pfama1.008	36	0.0632689	48612(83.6%)	2	0	0.6956	34491	2
2018-08-01-3714	pfama1.004	53	0.0931459	48612(83.6%)	2	1	0.3044	14121	2
2018-08-01-3720	pfama1.000	90	0.158172	64992(95.5%)	2	0	0.961279	62476	2
2018-08-01-3720	pfama1.001	72	0.126538	64992(95.5%)	2	1	0.0387211	2516	2
2018-08-01-3728	pfama1.004	53	0.0931459	58635(86.6%)	2	0	0.992921	58218	2
2018-08-01-3728	pfama1.046	3	0.00527241	58635(86.6%)	2	1	0.00707904	417	2
2018-08-06-3746	pfama1.002	70	0.123023	81200(88.6%)	2	0	0.993198	80646	2
2018-08-06-3746	pfama1.041	4	0.00702988	81200(88.6%)	2	1	0.00680241	554	2
2018-08-06-3766	pfama1.003	55	0.0966608	40212(69%)	2	0	0.511059	20632	2
2018-08-06-3766	pfama1.000	90	0.158172	40212(69%)	2	1	0.488941	19580	2
2018-08-07-3786	pfama1.004	53	0.0931459	53885(83.5%)	5	0	0.852976	45860	2
2018-08-07-3786	pfama1.005	49	0.086116	53885(83.5%)	5	1	0.0809728	4434	2
2018-08-07-3786	pfama1.022	13	0.0228471	53885(83.5%)	5	2	0.0522948	2850	2
2018-08-07-3786	pfama1.046	3	0.00527241	53885(83.5%)	5	3	0.00781208	421	2
2018-08-07-3786	pfama1.043	4	0.00702988	53885(83.5%)	5	4	0.00594482	320	2
2018-08-07-3787	pfama1.003	55	0.0966608	50426(87.1%)	1	0	1	50426	2
2018-08-07-3805	pfama1.001	72	0.126538	26156(87.5%)	5	0	0.948081	24798	1
2018-08-07-3805	pfama1.088	1	0.00175747	26156(87.5%)	5	1	0.0300887	787	1
2018-08-07-3805	pfama1.042	4	0.00702988	26156(87.5%)	5	2	0.00841107	220	1
2018-08-07-3805	pfama1.054	2	0.00351494	26156(87.5%)	5	3	0.00764643	200	1
2018-08-07-3805	pfama1.238	1	0.00175747	26156(87.5%)	5	4	0.00577305	151	1
2018-08-07-3816	pfama1.000	90	0.158172	62074(83.6%)	1	0	1	62074	2
2018-08-07-3818	pfama1.009	35	0.0615114	32711(88%)	5	0	0.9491	31046	1
2018-08-07-3818	pfama1.101	1	0.00175747	32711(88%)	5	1	0.0210021	687	1
2018-08-07-3818	pfama1.112	1	0.00175747	32711(88%)	5	2	0.014674	480	1
2018-08-07-3818	pfama1.169	1	0.00175747	32711(88%)	5	3	0.00776497	254	1
2018-08-07-3818	pfama1.178	1	0.00175747	32711(88%)	5	4	0.00745926	244	1
2018-08-08-3364	pfama1.017	20	0.0351494	54714(88.4%)	2	0	0.994389	54407	2
2018-08-08-3364	pfama1.246	1	0.00175747	54714(88.4%)	2	1	0.00561066	307	2
2018-08-08-3510	pfama1.014	29	0.0509666	34182(48.8%)	1	0	1	34182	2
