s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2018-02-06-3617	pfama1.010	27	0.0692308	93339(93%)	15	11	0.0234667	2218	2
2018-02-06-3617	pfama1.036	5	0.0128205	93339(93%)	15	12	0.0199605	1848	2
2018-02-06-3617	pfama1.021	11	0.0282051	93339(93%)	15	13	0.0165763	1560	2
2018-02-06-3617	pfama1.004	38	0.0974359	93339(93%)	15	14	0.0144959	1381	2
2018-02-07-3630	pfama1.008	32	0.0820513	39498(89%)	1	0	1	39498	2
2018-02-07-3635	pfama1.007	33	0.0846154	119486(98.6%)	1	0	1	119486	2
2018-02-07-3642	pfama1.001	53	0.135897	48796(88.6%)	1	0	1	48796	2
2018-02-12-3122	pfama1.002	50	0.128205	68160(88.6%)	1	0	1	68160	2
2018-02-12-3154	pfama1.000	64	0.164103	48387(86.1%)	1	0	1	48387	2
2018-02-12-3190	pfama1.002	50	0.128205	69643(95.9%)	1	0	1	69643	2
2018-02-12-3202	pfama1.027	7	0.0179487	41673(92.6%)	1	0	1	41673	2
2018-02-12-3205	pfama1.027	7	0.0179487	38151(83.9%)	3	0	0.836306	32079	2
2018-02-12-3205	pfama1.028	7	0.0179487	38151(83.9%)	3	1	0.127423	4711	2
2018-02-12-3205	pfama1.000	64	0.164103	38151(83.9%)	3	2	0.0362713	1361	2
2018-02-12-3659	pfama1.018	15	0.0384615	52504(97.4%)	2	0	0.980667	51528	2
2018-02-12-3659	pfama1.029	7	0.0179487	52504(97.4%)	2	1	0.0193331	976	2
2018-02-12-3665	pfama1.001	53	0.135897	62413(94.5%)	1	0	1	62413	2
2018-02-13-3672	pfama1.003	40	0.102564	67005(77.2%)	2	0	0.849632	55356	2
2018-02-13-3672	pfama1.024	9	0.0230769	67005(77.2%)	2	1	0.150368	11649	2
2018-02-13-3677	pfama1.019	12	0.0307692	30556(78.6%)	1	0	1	30556	2
2018-02-13-3685	pfama1.029	7	0.0179487	42634(82.3%)	2	0	0.77292	32921	2
2018-02-13-3685	pfama1.030	7	0.0179487	42634(82.3%)	2	1	0.22708	9713	2
2018-02-14-3708	pfama1.005	34	0.0871795	112770(98.5%)	1	0	1	112770	2
2018-02-14-3709	pfama1.015	20	0.0512821	60105(94.3%)	1	0	1	60105	2
2018-02-14-3713	pfama1.022	10	0.025641	76608(87.1%)	1	0	1	76608	2
2018-02-14-3714	pfama1.011	24	0.0615385	37547(76.3%)	1	0	1	37547	2
2018-02-14-3728	pfama1.004	38	0.0974359	60386(76.2%)	1	0	1	60386	3
2018-02-19-3746	pfama1.001	53	0.135897	46260(92%)	1	0	1	46260	2
2018-02-19-3747	pfama1.002	50	0.128205	38777(91.9%)	1	0	1	38777	2
2018-02-19-3761	pfama1.007	33	0.0846154	47210(96.6%)	1	0	1	47210	2
2018-02-19-3762	pfama1.008	32	0.0820513	16200(80.9%)	9	0	0.808395	13096	1
2018-02-19-3762	pfama1.058	1	0.0025641	16200(80.9%)	9	1	0.0420988	682	1
2018-02-19-3762	pfama1.060	1	0.0025641	16200(80.9%)	9	2	0.0407407	660	1
2018-02-19-3762	pfama1.061	1	0.0025641	16200(80.9%)	9	3	0.0398148	645	1
2018-02-19-3762	pfama1.062	1	0.0025641	16200(80.9%)	9	4	0.0314815	510	1
2018-02-19-3762	pfama1.091	1	0.0025641	16200(80.9%)	9	5	0.0119136	193	1
2018-02-19-3762	pfama1.093	1	0.0025641	16200(80.9%)	9	6	0.0117901	191	1
2018-02-19-3762	pfama1.123	1	0.0025641	16200(80.9%)	9	7	0.00697531	113	1
2018-02-19-3762	pfama1.127	1	0.0025641	16200(80.9%)	9	8	0.00679012	110	1
2018-02-19-3766	pfama1.003	40	0.102564	52801(94.5%)	1	0	1	52801	2
2018-02-19-3777	pfama1.014	20	0.0512821	32374(64.5%)	1	0	1	32374	2
2018-02-20-3786	pfama1.005	34	0.0871795	33164(74.9%)	3	0	0.4306	14236	2
2018-02-20-3786	pfama1.004	38	0.0974359	33164(74.9%)	3	1	0.412982	13707	2
2018-02-20-3786	pfama1.008	32	0.0820513	33164(74.9%)	3	2	0.156418	5221	2
2018-02-20-3787	pfama1.003	40	0.102564	42571(93.4%)	1	0	1	42571	2
2018-02-20-3805	pfama1.002	50	0.128205	36110(89.6%)	1	0	1	36110	2
2018-02-21-3079	pfama1.012	22	0.0564103	80492(87.8%)	1	0	1	80492	2
2018-02-21-3093	pfama1.033	5	0.0128205	69112(88.9%)	2	0	0.993	68626	2
2018-02-21-3093	pfama1.122	1	0.0025641	69112(88.9%)	2	1	0.00700026	486	2
2018-02-21-3095	pfama1.007	33	0.0846154	42556(95.4%)	1	0	1	42556	2
2018-02-21-3096	pfama1.006	34	0.0871795	25625(59.6%)	4	0	0.626525	16027	2
2018-02-21-3096	pfama1.015	20	0.0512821	25625(59.6%)	4	1	0.250517	6498	2
2018-02-21-3096	pfama1.009	28	0.0717949	25625(59.6%)	4	2	0.0952498	2407	2
2018-02-21-3096	pfama1.013	22	0.0564103	25625(59.6%)	4	3	0.0277078	693	2
2018-02-21-3315	pfama1.019	12	0.0307692	48981(85%)	4	0	0.829082	40610	2
2018-02-21-3315	pfama1.015	20	0.0512821	48981(85%)	4	1	0.0740368	3628	2
2018-02-21-3315	pfama1.008	32	0.0820513	48981(85%)	4	2	0.073048	3576	2
2018-02-21-3315	pfama1.006	34	0.0871795	48981(85%)	4	3	0.0238331	1167	2
2018-02-21-3364	pfama1.016	16	0.0410256	58094(94.3%)	1	0	1	58094	2
2018-02-21-3505	pfama1.034	5	0.0128205	12382(80.5%)	5	0	0.932886	11551	1
2018-02-21-3505	pfama1.067	1	0.0025641	12382(80.5%)	5	1	0.027863	345	1
2018-02-21-3505	pfama1.071	1	0.0025641	12382(80.5%)	5	2	0.0213213	264	1
2018-02-21-3505	pfama1.101	1	0.0025641	12382(80.5%)	5	3	0.00920691	114	1
2018-02-21-3505	pfama1.103	1	0.0025641	12382(80.5%)	5	4	0.00872234	108	1
2018-02-21-3510	pfama1.025	8	0.0205128	90807(86.1%)	1	0	1	90807	2
2018-02-21-3816	pfama1.000	64	0.164103	45411(96.6%)	1	0	1	45411	2
2018-02-21-3818	pfama1.010	27	0.0692308	71874(96.2%)	1	0	1	71874	2
2018-02-26-3164	pfama1.000	64	0.164103	55826(95.1%)	2	0	0.561165	31675	2
2018-02-26-3164	pfama1.013	22	0.0564103	55826(95.1%)	2	1	0.438835	24151	2
2018-02-27-3285	pfama1.011	24	0.0615385	72498(93.5%)	3	0	0.45262	32843	2
2018-02-27-3285	pfama1.031	6	0.0153846	72498(93.5%)	3	1	0.449537	32545	2
2018-02-27-3285	pfama1.006	34	0.0871795	72498(93.5%)	3	2	0.097843	7110	2
2018-02-27-3523	pfama1.004	38	0.0974359	75565(88%)	1	0	1	75565	2
2018-02-27-3525	pfama1.014	20	0.0512821	81041(84.4%)	1	0	1	81041	2
2018-02-27-3527	pfama1.001	53	0.135897	12546(83%)	4	0	0.977682	12266	1
2018-02-27-3527	pfama1.099	1	0.0025641	12546(83%)	4	1	0.00996333	125	1
2018-02-27-3527	pfama1.133	1	0.0025641	12546(83%)	4	2	0.00629683	79	1
2018-02-27-3527	pfama1.140	1	0.0025641	12546(83%)	4	3	0.00605771	76	1
2018-02-28-3535	pfama1.034	5	0.0128205	386(87.1%)	9	0	0.606218	234	1
2018-02-28-3535	pfama1.000	64	0.164103	386(87.1%)	9	1	0.217617	84	1
2018-02-28-3535	pfama1.001	53	0.135897	386(87.1%)	9	2	0.0932642	36	1
2018-02-28-3535	pfama1.070	1	0.0025641	386(87.1%)	9	3	0.0233161	9	1
2018-02-28-3535	pfama1.086	1	0.0025641	386(87.1%)	9	4	0.0129534	5	1
2018-02-28-3535	pfama1.087	1	0.0025641	386(87.1%)	9	5	0.0129534	5	1
2018-02-28-3535	pfama1.085	1	0.0025641	386(87.1%)	9	6	0.0129534	5	1
2018-02-28-3535	pfama1.097	1	0.0025641	386(87.1%)	9	7	0.0103627	4	1
2018-02-28-3535	pfama1.096	1	0.0025641	386(87.1%)	9	8	0.0103627	4	1
2018-03-05-3541	pfama1.011	24	0.0615385	40067(90%)	3	0	0.980458	39284	1
2018-03-05-3541	pfama1.089	1	0.0025641	40067(90%)	3	1	0.0126288	506	1
2018-03-05-3541	pfama1.124	1	0.0025641	40067(90%)	3	2	0.00691342	277	1
2018-03-05-3542	pfama1.036	5	0.0128205	69547(97.2%)	6	0	0.759322	52795	2
2018-03-05-3542	pfama1.024	9	0.0230769	69547(97.2%)	6	1	0.180947	12585	2
2018-03-05-3542	pfama1.014	20	0.0512821	69547(97.2%)	6	2	0.0286327	1987	2
2018-03-05-3542	pfama1.004	38	0.0974359	69547(97.2%)	6	3	0.0143071	1001	2
2018-03-05-3542	pfama1.006	34	0.0871795	69547(97.2%)	6	4	0.0109332	770	2
2018-03-05-3542	pfama1.018	15	0.0384615	69547(97.2%)	6	5	0.00585866	409	2
2018-03-06-3577	pfama1.000	64	0.164103	48173(93.8%)	1	0	1	48173	2
2018-03-06-3578	pfama1.009	28	0.0717949	40293(74.1%)	8	0	0.339281	13765	2
2018-03-06-3578	pfama1.037	5	0.0128205	40293(74.1%)	8	1	0.315235	12349	2
2018-03-06-3578	pfama1.012	22	0.0564103	40293(74.1%)	8	2	0.155396	6449	2
2018-03-06-3578	pfama1.022	10	0.025641	40293(74.1%)	8	3	0.057996	2254	2
2018-03-06-3578	pfama1.013	22	0.0564103	40293(74.1%)	8	4	0.0430135	1783	2
2018-03-06-3578	pfama1.011	24	0.0615385	40293(74.1%)	8	5	0.0414611	1723	2
2018-03-06-3578	pfama1.020	11	0.0282051	40293(74.1%)	8	6	0.0291084	1218	2
2018-03-06-3578	pfama1.005	34	0.0871795	40293(74.1%)	8	7	0.0185089	752	2
2018-03-06-3595	pfama1.001	53	0.135897	76963(89.5%)	1	0	1	76963	2
2018-03-07-3642	pfama1.001	53	0.135897	512(88.7%)	1	0	1	512	2
2018-03-12-3190	pfama1.002	50	0.128205	68992(85.7%)	1	0	1	68992	2
2018-03-12-3202	pfama1.026	8	0.0205128	568(85.9%)	1	0	1	568	4
2018-03-12-3659	pfama1.012	22	0.0564103	42185(81.1%)	1	0	1	42185	2
2018-03-14-3709	pfama1.015	20	0.0512821	22233(89.2%)	3	0	0.986192	21926	1
2018-03-14-3709	pfama1.118	1	0.0025641	22233(89.2%)	3	1	0.00746638	166	1
2018-03-14-3709	pfama1.132	1	0.0025641	22233(89.2%)	3	2	0.00634192	141	1
2018-03-14-3714	pfama1.004	38	0.0974359	54741(84.6%)	1	0	1	54741	2
2018-03-14-3728	pfama1.049	1	0.0025641	984(88.7%)	6	0	0.547764	539	1
2018-03-14-3728	pfama1.000	64	0.164103	984(88.7%)	6	1	0.387195	381	1
2018-03-14-3728	pfama1.035	5	0.0128205	984(88.7%)	6	2	0.0426829	42	1
2018-03-14-3728	pfama1.098	1	0.0025641	984(88.7%)	6	3	0.0101626	10	1
2018-03-14-3728	pfama1.138	1	0.0025641	984(88.7%)	6	4	0.00609756	6	1
2018-03-14-3728	pfama1.139	1	0.0025641	984(88.7%)	6	5	0.00609756	6	1
2018-03-19-3746	pfama1.001	53	0.135897	61879(73.5%)	1	0	1	61879	3
2018-03-19-3747	pfama1.002	50	0.128205	73588(88.1%)	1	0	1	73588	2
2018-03-19-3761	pfama1.007	33	0.0846154	39969(91.6%)	1	0	1	39969	2
2018-03-19-3766	pfama1.003	40	0.102564	40995(89.6%)	1	0	1	40995	2
2018-03-19-3777	pfama1.014	20	0.0512821	36661(68.8%)	3	0	0.814293	30224	2
2018-03-19-3777	pfama1.007	33	0.0846154	36661(68.8%)	3	1	0.13751	4560	2
2018-03-19-3777	pfama1.056	1	0.0025641	36661(68.8%)	3	2	0.0481971	1877	2
2018-03-20-3786	pfama1.004	38	0.0974359	118530(95.9%)	2	0	0.621586	74063	2
2018-03-20-3786	pfama1.002	50	0.128205	118530(95.9%)	2	1	0.378414	44467	2
2018-03-20-3805	pfama1.002	50	0.128205	25226(90.8%)	1	0	1	25226	2
2018-03-20-3816	pfama1.000	64	0.164103	44596(93.1%)	1	0	1	44596	2
2018-03-20-3818	pfama1.010	27	0.0692308	45034(92.1%)	1	0	1	45034	2
2018-03-21-3095	pfama1.007	33	0.0846154	41037(90%)	1	0	1	41037	2
2018-03-21-3096	pfama1.006	34	0.0871795	44078(92.7%)	4	0	0.566656	24976	2
2018-03-21-3096	pfama1.026	8	0.0205128	44078(92.7%)	4	1	0.40977	18062	2
2018-03-21-3096	pfama1.013	22	0.0564103	44078(92.7%)	4	2	0.0134394	593	2
2018-03-21-3096	pfama1.009	28	0.0717949	44078(92.7%)	4	3	0.0101346	447	2
2018-03-21-3313	pfama1.016	16	0.0410256	51893(87.3%)	1	0	1	51893	2
2018-03-21-3315	pfama1.008	32	0.0820513	31355(98.4%)	2	0	0.958866	30049	2
2018-03-21-3315	pfama1.006	34	0.0871795	31355(98.4%)	2	1	0.0411336	1306	2
2018-03-21-3364	pfama1.016	16	0.0410256	55655(96.9%)	1	0	1	55655	2
2018-03-21-3505	pfama1.034	5	0.0128205	64907(90.7%)	1	0	1	64907	2
2018-03-21-3510	pfama1.025	8	0.0205128	44998(92%)	1	0	1	44998	2
2018-03-26-3164	pfama1.013	22	0.0564103	58426(94.2%)	2	0	0.661208	38618	2
2018-03-26-3164	pfama1.000	64	0.164103	58426(94.2%)	2	1	0.338792	19808	2
2018-03-27-3285	pfama1.006	34	0.0871795	36489(76.5%)	5	0	0.453866	16573	2
2018-03-27-3285	pfama1.011	24	0.0615385	36489(76.5%)	5	1	0.271886	9912	2
2018-03-27-3285	pfama1.002	50	0.128205	36489(76.5%)	5	2	0.12388	4521	2
2018-03-27-3285	pfama1.023	10	0.025641	36489(76.5%)	5	3	0.0971102	3537	2
2018-03-27-3285	pfama1.031	6	0.0153846	36489(76.5%)	5	4	0.0532584	1946	2
2018-03-27-3523	pfama1.004	38	0.0974359	69181(87.2%)	1	0	1	69181	2
2018-04-02-3542	pfama1.004	38	0.0974359	29876(94.1%)	2	0	0.990895	29602	2
2018-04-02-3542	pfama1.014	20	0.0512821	29876(94.1%)	2	1	0.00910499	274	2
2018-04-03-3604	pfama1.017	15	0.0384615	55200(83.2%)	13	0	0.265277	14641	2
2018-04-03-3604	pfama1.004	38	0.0974359	55200(83.2%)	13	1	0.180402	10028	2
2018-04-03-3604	pfama1.000	64	0.164103	55200(83.2%)	13	2	0.16347	8965	2
2018-04-03-3604	pfama1.002	50	0.128205	55200(83.2%)	13	3	0.113581	6230	2
2018-04-03-3604	pfama1.012	22	0.0564103	55200(83.2%)	13	4	0.0920005	5133	2
2018-04-03-3604	pfama1.030	7	0.0179487	55200(83.2%)	13	5	0.0663476	3686	2
2018-04-03-3604	pfama1.009	28	0.0717949	55200(83.2%)	13	6	0.0350832	1927	2
2018-04-03-3604	pfama1.003	40	0.102564	55200(83.2%)	13	7	0.0222318	1222	2
2018-04-03-3604	pfama1.008	32	0.0820513	55200(83.2%)	13	8	0.0150152	813	2
2018-04-03-3604	pfama1.043	2	0.00512821	55200(83.2%)	13	9	0.0145426	795	2
2018-04-03-3604	pfama1.005	34	0.0871795	55200(83.2%)	13	10	0.0143303	795	2
2018-04-03-3604	pfama1.036	5	0.0128205	55200(83.2%)	13	11	0.0102879	554	2
2018-04-03-3604	pfama1.001	53	0.135897	55200(83.2%)	13	12	0.0074308	411	2
2018-04-23-3164	pfama1.000	64	0.164103	22105(96.8%)	1	0	1	22105	2
2018-05-01-3604	pfama1.001	53	0.135897	24137(80.8%)	9	0	0.374076	9017	2
2018-05-01-3604	pfama1.000	64	0.164103	24137(80.8%)	9	1	0.187135	4559	2
2018-05-01-3604	pfama1.010	27	0.0692308	24137(80.8%)	9	2	0.103303	2447	2
2018-05-01-3604	pfama1.017	15	0.0384615	24137(80.8%)	9	3	0.0994386	2412	2
2018-05-01-3604	pfama1.005	34	0.0871795	24137(80.8%)	9	4	0.0795648	1929	2
2018-05-01-3604	pfama1.009	28	0.0717949	24137(80.8%)	9	5	0.0677838	1659	2
2018-05-01-3604	pfama1.015	20	0.0512821	24137(80.8%)	9	6	0.0409386	987	2
2018-05-01-3604	pfama1.043	2	0.00512821	24137(80.8%)	9	7	0.0351834	821	2
2018-05-01-3604	pfama1.021	11	0.0282051	24137(80.8%)	9	8	0.0125769	306	2
2018-05-21-3808	pfama1.000	64	0.164103	15377(71.6%)	4	0	0.453869	6982	2
2018-05-21-3808	pfama1.024	9	0.0230769	15377(71.6%)	4	1	0.302721	4653	2
2018-05-21-3808	pfama1.008	32	0.0820513	15377(71.6%)	4	2	0.17515	2693	2
2018-05-21-3808	pfama1.011	24	0.0615385	15377(71.6%)	4	3	0.0682604	1049	2
2018-05-28-3393	pfama1.003	40	0.102564	56740(98.3%)	1	0	1	56740	2
2018-06-07-3782	pfama1.013	22	0.0564103	32978(89.6%)	5	0	0.799676	26363	2
2018-06-07-3782	pfama1.010	27	0.0692308	32978(89.6%)	5	1	0.153036	5051	2
2018-06-07-3782	pfama1.001	53	0.135897	32978(89.6%)	5	2	0.0249679	842	2
2018-06-07-3782	pfama1.003	40	0.102564	32978(89.6%)	5	3	0.0139547	475	2
2018-06-07-3782	pfama1.017	15	0.0384615	32978(89.6%)	5	4	0.00836536	247	2
2018-06-13-3081	pfama1.002	50	0.128205	3867(94%)	1	0	1	3867	2
2018-06-19-3285	pfama1.002	50	0.128205	81(100%)	2	0	0.82716	67	1
2018-06-19-3285	pfama1.001	53	0.135897	81(100%)	2	1	0.17284	14	1
2018-06-20-3555	pfama1.009	28	0.0717949	66157(76.8%)	2	0	0.81959	54105	2
2018-06-20-3555	pfama1.012	22	0.0564103	66157(76.8%)	2	1	0.18041	12052	2
2018-06-25-3570	pfama1.000	64	0.164103	5385(98.6%)	1	0	1	5385	2
2018-06-25-3685	pfama1.005	34	0.0871795	37712(97.7%)	1	0	1	37712	2
2018-06-26-3604	pfama1.001	53	0.135897	11223(82.6%)	12	0	0.247164	2783	2
2018-06-26-3604	pfama1.000	64	0.164103	11223(82.6%)	12	1	0.198765	2236	2
2018-06-26-3604	pfama1.030	7	0.0179487	11223(82.6%)	12	2	0.156425	1752	2
2018-06-26-3604	pfama1.013	22	0.0564103	11223(82.6%)	12	3	0.134361	1514	2
2018-06-26-3604	pfama1.021	11	0.0282051	11223(82.6%)	12	4	0.0675478	753	2
2018-06-26-3604	pfama1.004	38	0.0974359	11223(82.6%)	12	5	0.0378499	419	2
2018-06-26-3604	pfama1.006	34	0.0871795	11223(82.6%)	12	6	0.035504	395	2
2018-06-26-3604	pfama1.017	15	0.0384615	11223(82.6%)	12	7	0.0352622	389	2
2018-06-26-3604	pfama1.011	24	0.0615385	11223(82.6%)	12	8	0.0270049	302	2
2018-06-26-3604	pfama1.002	50	0.128205	11223(82.6%)	12	9	0.0263957	300	2
2018-06-26-3604	pfama1.005	34	0.0871795	11223(82.6%)	12	10	0.0213389	240	2
2018-06-26-3604	pfama1.036	5	0.0128205	11223(82.6%)	12	11	0.0123822	140	2
2018-06-26-3825	pfama1.000	64	0.164103	24629(97.9%)	1	0	1	24629	2
2018-06-30-3046	pfama1.019	12	0.0307692	55208(98.9%)	1	0	1	55208	2
2018-07-11-3081	pfama1.002	50	0.128205	34042(96.7%)	1	0	1	34042	2
2018-07-11-3364	pfama1.016	16	0.0410256	9996(95.4%)	1	0	1	9996	2
2018-07-15-3149	pfama1.003	40	0.102564	40339(99.1%)	1	0	1	40339	2
2018-07-19-3441	pfama1.008	32	0.0820513	32417(73.6%)	3	0	0.420933	13615	2
2018-07-19-3441	pfama1.003	40	0.102564	32417(73.6%)	3	1	0.397469	12899	2
2018-07-19-3441	pfama1.005	34	0.0871795	32417(73.6%)	3	2	0.181598	5903	2
2018-08-01-3720	pfama1.000	64	0.164103	64992(95.5%)	2	0	0.961279	62476	2
2018-08-01-3720	pfama1.002	50	0.128205	64992(95.5%)	2	1	0.0387211	2516	2
2018-08-14-3285	pfama1.031	6	0.0153846	2153(94.8%)	4	0	0.723116	1541	2
2018-08-14-3285	pfama1.002	50	0.128205	2153(94.8%)	4	1	0.15761	459	2
2018-08-14-3285	pfama1.001	53	0.135897	2153(94.8%)	4	2	0.0846252	116	2
2018-08-14-3285	pfama1.011	24	0.0615385	2153(94.8%)	4	3	0.0346487	37	2
2018-08-20-3570	pfama1.000	64	0.164103	62374(97.7%)	1	0	1	62374	2
2018-08-22-3629	pfama1.005	34	0.0871795	59994(97.8%)	1	0	1	59994	2
2018-08-23-3081	pfama1.002	50	0.128205	7(100%)	1	0	1	7	1
ctrl-38x-7C1-10K	pfama1.014	20	0.0512821	25492(97.5%)	7	0	0.612012	15769	2
ctrl-38x-7C1-10K	pfama1.004	38	0.0974359	25492(97.5%)	7	1	0.0869445	2167	2
ctrl-38x-7C1-10K	pfama1.021	11	0.0282051	25492(97.5%)	7	2	0.082808	2060	2
ctrl-38x-7C1-10K	pfama1.008	32	0.0820513	25492(97.5%)	7	3	0.0781982	1962	2
ctrl-38x-7C1-10K	pfama1.018	15	0.0384615	25492(97.5%)	7	4	0.0524936	1317	2
ctrl-38x-7C1-10K	pfama1.003	40	0.102564	25492(97.5%)	7	5	0.048123	1229	2
ctrl-38x-7C1-10K	pfama1.038	5	0.0128205	25492(97.5%)	7	6	0.0394203	988	2
ctrl-38x-7C1-1K	pfama1.014	20	0.0512821	8693(94.5%)	7	0	0.446334	4258	2
ctrl-38x-7C1-1K	pfama1.018	15	0.0384615	8693(94.5%)	7	1	0.129467	809	2
ctrl-38x-7C1-1K	pfama1.021	11	0.0282051	8693(94.5%)	7	2	0.120263	889	2
ctrl-38x-7C1-1K	pfama1.008	32	0.0820513	8693(94.5%)	7	3	0.0964812	800	2
ctrl-38x-7C1-1K	pfama1.004	38	0.0974359	8693(94.5%)	7	4	0.0870281	873	2
ctrl-38x-7C1-1K	pfama1.003	40	0.102564	8693(94.5%)	7	5	0.0760138	651	2
ctrl-38x-7C1-1K	pfama1.038	5	0.0128205	8693(94.5%)	7	6	0.044413	413	2
ctrl-38x-7C3-10k	pfama1.014	20	0.0512821	21687(97.6%)	7	0	0.903594	19616	2
ctrl-38x-7C3-10k	pfama1.004	38	0.0974359	21687(97.6%)	7	1	0.0226824	490	2
ctrl-38x-7C3-10k	pfama1.008	32	0.0820513	21687(97.6%)	7	2	0.0214475	454	2
ctrl-38x-7C3-10k	pfama1.021	11	0.0282051	21687(97.6%)	7	3	0.020537	443	2
ctrl-38x-7C3-10k	pfama1.003	40	0.102564	21687(97.6%)	7	4	0.0112081	235	2
ctrl-38x-7C3-10k	pfama1.038	5	0.0128205	21687(97.6%)	7	5	0.0108492	239	2
ctrl-38x-7C3-10k	pfama1.018	15	0.0384615	21687(97.6%)	7	6	0.00968178	210	2
ctrl-38x-7C3-1k	pfama1.014	20	0.0512821	2178(92.9%)	5	0	0.897252	1963	2
ctrl-38x-7C3-1k	pfama1.021	11	0.0282051	2178(92.9%)	5	1	0.0405152	82	2
ctrl-38x-7C3-1k	pfama1.004	38	0.0974359	2178(92.9%)	5	2	0.0335463	71	2
ctrl-38x-7C3-1k	pfama1.008	32	0.0820513	2178(92.9%)	5	3	0.0162172	37	2
ctrl-38x-7C3-1k	pfama1.018	15	0.0384615	2178(92.9%)	5	4	0.0124695	25	2
ctrl-38x-DS6-10k	pfama1.018	15	0.0384615	26219(98.1%)	2	0	0.984269	25807	2
ctrl-38x-DS6-10k	pfama1.008	32	0.0820513	26219(98.1%)	2	1	0.0157315	412	2
ctrl-38x-DS6-1k	pfama1.018	15	0.0384615	18364(95.9%)	2	0	0.987426	18144	2
ctrl-38x-DS6-1k	pfama1.008	32	0.0820513	18364(95.9%)	2	1	0.0125742	220	2
ctrl-38x-QS5-10k	pfama1.021	11	0.0282051	42531(88.6%)	5	0	0.490954	20769	2
ctrl-38x-QS5-10k	pfama1.004	38	0.0974359	42531(88.6%)	5	1	0.290287	12458	2
ctrl-38x-QS5-10k	pfama1.018	15	0.0384615	42531(88.6%)	5	2	0.105617	4482	2
ctrl-38x-QS5-10k	pfama1.008	32	0.0820513	42531(88.6%)	5	3	0.0578183	2461	2
ctrl-38x-QS5-10k	pfama1.038	5	0.0128205	42531(88.6%)	5	4	0.0553241	2361	2
ctrl-38x-QS5-1k	pfama1.021	11	0.0282051	3288(97.6%)	5	0	0.410993	1519	2
ctrl-38x-QS5-1k	pfama1.004	38	0.0974359	3288(97.6%)	5	1	0.311037	792	2
ctrl-38x-QS5-1k	pfama1.008	32	0.0820513	3288(97.6%)	5	2	0.127659	384	2
ctrl-38x-QS5-1k	pfama1.018	15	0.0384615	3288(97.6%)	5	3	0.0831699	332	2
ctrl-38x-QS5-1k	pfama1.038	5	0.0128205	3288(97.6%)	5	4	0.0671413	261	2
