s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2018-09-04-3787	pfama1.004	66	0.0899183	69096(93.3%)	1	0	1	69096	2
2018-09-04-3805	pfama1.001	107	0.145777	33941(94.6%)	3	0	0.983118	33368	1
2018-09-04-3805	pfama1.144	1	0.0013624	33941(94.6%)	3	1	0.0114611	389	1
2018-09-04-3805	pfama1.072	2	0.0027248	33941(94.6%)	3	2	0.00542117	184	1
2018-09-04-3816	pfama1.000	125	0.1703	27217(97.6%)	2	0	0.993276	27034	1
2018-09-04-3816	pfama1.058	2	0.0027248	27217(97.6%)	2	1	0.00672374	183	1
2018-09-04-3818	pfama1.007	50	0.0681199	45445(92.4%)	1	0	1	45445	2
2018-09-04-3839	pfama1.001	107	0.145777	47986(96%)	1	0	1	47986	2
2018-09-05-3079	pfama1.001	107	0.145777	39520(93.4%)	2	0	0.990891	39160	1
2018-09-05-3079	pfama1.037	7	0.00953678	39520(93.4%)	2	1	0.00910931	360	1
2018-09-05-3081	pfama1.001	107	0.145777	33440(94.2%)	1	0	1	33440	2
2018-09-05-3095	pfama1.005	56	0.0762943	58325(93.6%)	1	0	1	58325	2
2018-09-05-3096	pfama1.012	40	0.0544959	39669(83.9%)	3	0	0.671069	26908	2
2018-09-05-3096	pfama1.019	22	0.0299728	39669(83.9%)	3	1	0.296291	11458	2
2018-09-05-3096	pfama1.011	47	0.0640327	39669(83.9%)	3	2	0.0326391	1303	2
2018-09-05-3315	pfama1.024	18	0.0245232	53911(92%)	3	0	0.829143	44701	2
2018-09-05-3315	pfama1.014	39	0.0531335	53911(92%)	3	1	0.160051	8631	2
2018-09-05-3315	pfama1.012	40	0.0544959	53911(92%)	3	2	0.0108056	579	2
2018-09-05-3364	pfama1.017	23	0.0313351	64803(94.1%)	1	0	1	64803	2
2018-09-05-3506	pfama1.008	50	0.0681199	42166(86.2%)	2	0	0.725367	29957	2
2018-09-05-3506	pfama1.019	22	0.0299728	42166(86.2%)	2	1	0.274633	12209	2
2018-09-05-3510	pfama1.011	47	0.0640327	37394(89%)	1	0	1	37394	2
2018-09-10-3164	pfama1.011	47	0.0640327	65409(88.3%)	1	0	1	65409	2
2018-09-11-3285	pfama1.023	19	0.0258856	40934(89.7%)	3	0	0.973022	39831	2
2018-09-11-3285	pfama1.008	50	0.0681199	40934(89.7%)	3	1	0.0171991	714	2
2018-09-11-3285	pfama1.002	95	0.129428	40934(89.7%)	3	2	0.00977894	389	2
2018-09-11-3441	pfama1.014	39	0.0531335	42989(88%)	3	0	0.853543	36710	2
2018-09-11-3441	pfama1.049	2	0.0027248	42989(88%)	3	1	0.0783181	3347	2
2018-09-11-3441	pfama1.004	66	0.0899183	42989(88%)	3	2	0.0681391	2932	2
2018-09-11-3523	pfama1.006	54	0.0735695	204(94%)	1	0	1	204	1
2018-09-11-3527	pfama1.002	95	0.129428	35170(89.7%)	1	0	1	35170	2
2018-09-17-3429	pfama1.001	107	0.145777	37781(94.3%)	1	0	1	37781	2
2018-09-17-3542	pfama1.025	17	0.0231608	45215(78.1%)	2	0	0.800918	37600	2
2018-09-17-3542	pfama1.015	27	0.0367847	45215(78.1%)	2	1	0.199082	7615	2
2018-09-17-3546	pfama1.007	50	0.0681199	64023(88.8%)	1	0	1	64023	2
2018-09-17-3570	pfama1.000	125	0.1703	55978(91.2%)	1	0	1	55978	2
2018-09-18-3577	pfama1.000	125	0.1703	36699(92.6%)	1	0	1	36699	2
2018-09-18-3578	pfama1.021	21	0.0286104	30641(84.6%)	5	0	0.761262	23471	2
2018-09-18-3578	pfama1.000	125	0.1703	30641(84.6%)	5	1	0.124056	3711	2
2018-09-18-3578	pfama1.016	24	0.0326975	30641(84.6%)	5	2	0.0557859	1724	2
2018-09-18-3578	pfama1.009	50	0.0681199	30641(84.6%)	5	3	0.0435856	1277	2
2018-09-18-3578	pfama1.007	50	0.0681199	30641(84.6%)	5	4	0.0153106	458	2
2018-09-18-3579	pfama1.005	56	0.0762943	220(88.7%)	1	0	1	220	1
2018-09-18-3580	pfama1.005	56	0.0762943	38132(94.4%)	2	0	0.992211	37835	1
2018-09-18-3580	pfama1.185	1	0.0013624	38132(94.4%)	2	1	0.00778873	297	1
2018-09-18-3597	pfama1.012	40	0.0544959	47371(96.3%)	1	0	1	47371	2
2018-09-18-3602	pfama1.020	22	0.0299728	52901(68.3%)	5	0	0.314563	16321	2
2018-09-18-3602	pfama1.000	125	0.1703	52901(68.3%)	5	1	0.270869	14768	2
2018-09-18-3602	pfama1.005	56	0.0762943	52901(68.3%)	5	2	0.238317	13133	2
2018-09-18-3602	pfama1.003	71	0.0967302	52901(68.3%)	5	3	0.108371	5598	2
2018-09-18-3602	pfama1.023	19	0.0258856	52901(68.3%)	5	4	0.06788	3081	2
2018-09-18-3614	pfama1.002	95	0.129428	38753(57.2%)	1	0	1	38753	2
2018-09-19-3629	pfama1.003	71	0.0967302	45340(92.5%)	1	0	1	45340	2
2018-09-24-3122	pfama1.001	107	0.145777	51202(93.2%)	1	0	1	51202	2
2018-09-24-3190	pfama1.001	107	0.145777	72976(94.4%)	1	0	1	72976	2
2018-09-24-3205	pfama1.026	14	0.0190736	43916(94%)	2	0	0.979585	43020	2
2018-09-24-3205	pfama1.022	19	0.0258856	43916(94%)	2	1	0.0204147	896	2
2018-09-24-3659	pfama1.018	23	0.0313351	33047(95.2%)	2	0	0.977337	32430	2
2018-09-24-3659	pfama1.013	39	0.0531335	33047(95.2%)	2	1	0.0226631	617	2
2018-09-25-3672	pfama1.025	17	0.0231608	34631(91.6%)	3	0	0.987006	34181	1
2018-09-25-3672	pfama1.211	1	0.0013624	34631(91.6%)	3	1	0.00707459	245	1
2018-09-25-3672	pfama1.255	1	0.0013624	34631(91.6%)	3	2	0.00591955	205	1
2018-09-26-3713	pfama1.016	24	0.0326975	69202(92.7%)	1	0	1	69202	2
2018-09-26-3714	pfama1.008	50	0.0681199	36862(92%)	2	0	0.993055	36606	1
2018-09-26-3714	pfama1.217	1	0.0013624	36862(92%)	2	1	0.00694482	256	1
2018-09-26-3728	pfama1.006	54	0.0735695	71921(92.6%)	1	0	1	71921	2
2018-10-01-3441	pfama1.004	66	0.0899183	44288(78%)	3	0	0.785966	34730	2
2018-10-01-3441	pfama1.014	39	0.0531335	44288(78%)	3	1	0.164482	7296	2
2018-10-01-3441	pfama1.003	71	0.0967302	44288(78%)	3	2	0.0495515	2262	2
2018-10-01-3744	pfama1.013	39	0.0531335	40967(89.8%)	3	0	0.823664	33726	2
2018-10-01-3744	pfama1.002	95	0.129428	40967(89.8%)	3	1	0.167139	6860	2
2018-10-01-3744	pfama1.047	2	0.0027248	40967(89.8%)	3	2	0.00919671	381	2
2018-10-01-3766	pfama1.004	66	0.0899183	37099(90.7%)	2	0	0.904517	33522	2
2018-10-01-3766	pfama1.000	125	0.1703	37099(90.7%)	2	1	0.0954834	3577	2
2018-10-01-3777	pfama1.007	50	0.0681199	40236(96.7%)	1	0	1	40236	1
2018-10-02-3785	pfama1.028	11	0.0149864	63821(90.6%)	1	0	1	63821	2
2018-10-02-3786	pfama1.003	71	0.0967302	44831(61.5%)	2	0	0.563218	25984	2
2018-10-02-3786	pfama1.001	107	0.145777	44831(61.5%)	2	1	0.436782	18847	2
2018-10-02-3787	pfama1.004	66	0.0899183	24729(97.6%)	1	0	1	24729	1
2018-10-02-3816	pfama1.000	125	0.1703	69662(95.1%)	1	0	1	69662	2
2018-10-02-3839	pfama1.001	107	0.145777	38771(93.2%)	2	0	0.991953	38459	1
2018-10-02-3839	pfama1.059	2	0.0027248	38771(93.2%)	2	1	0.00804725	312	1
2018-10-03-3095	pfama1.005	56	0.0762943	75991(96.1%)	1	0	1	75991	2
2018-10-03-3096	pfama1.012	40	0.0544959	54363(76.8%)	4	0	0.560045	31506	2
2018-10-03-3096	pfama1.019	22	0.0299728	54363(76.8%)	4	1	0.342514	17882	2
2018-10-03-3096	pfama1.010	49	0.0667575	54363(76.8%)	4	2	0.0776882	3999	2
2018-10-03-3096	pfama1.009	50	0.0681199	54363(76.8%)	4	3	0.0197528	976	2
2018-10-03-3315	pfama1.014	39	0.0531335	61526(83.8%)	3	0	0.819481	49959	2
2018-10-03-3315	pfama1.012	40	0.0544959	61526(83.8%)	3	1	0.117533	7549	2
2018-10-03-3315	pfama1.084	1	0.0013624	61526(83.8%)	3	2	0.0629859	4018	2
2018-10-03-3364	pfama1.017	23	0.0313351	59976(92%)	1	0	1	59976	2
2018-10-03-3506	pfama1.019	22	0.0299728	43841(91.3%)	2	0	0.928418	40707	2
2018-10-03-3506	pfama1.008	50	0.0681199	43841(91.3%)	2	1	0.0715823	3134	2
2018-10-03-3510	pfama1.011	47	0.0640327	36908(92.1%)	3	0	0.986426	36407	1
2018-10-03-3510	pfama1.193	1	0.0013624	36908(92.1%)	3	1	0.00753224	278	1
2018-10-03-3510	pfama1.248	1	0.0013624	36908(92.1%)	3	2	0.00604205	223	1
2018-10-03-3805	pfama1.001	107	0.145777	68228(88.7%)	1	0	1	68228	2
2018-10-08-3164	pfama1.000	125	0.1703	48713(94%)	2	0	0.770321	37475	2
2018-10-08-3164	pfama1.011	47	0.0640327	48713(94%)	2	1	0.229679	11238	2
2018-10-09-3285	pfama1.002	95	0.129428	33213(73.6%)	3	0	0.673553	22372	2
2018-10-09-3285	pfama1.008	50	0.0681199	33213(73.6%)	3	1	0.309536	10279	2
2018-10-09-3285	pfama1.023	19	0.0258856	33213(73.6%)	3	2	0.0169112	562	2
2018-10-09-3441	pfama1.014	39	0.0531335	37968(79.4%)	2	0	0.58728	22238	2
2018-10-09-3441	pfama1.004	66	0.0899183	37968(79.4%)	2	1	0.41272	15730	2
2018-10-15-3429	pfama1.001	107	0.145777	52547(97.2%)	1	0	1	52547	2
2018-10-15-3542	pfama1.015	27	0.0367847	66299(91.4%)	1	0	1	66299	2
2018-10-16-3575	pfama1.000	125	0.1703	40495(93.4%)	1	0	1	40495	2
2018-10-16-3578	pfama1.013	39	0.0531335	41339(78.7%)	9	0	0.330602	13658	2
2018-10-16-3578	pfama1.007	50	0.0681199	41339(78.7%)	9	1	0.222783	9209	2
2018-10-16-3578	pfama1.021	21	0.0286104	41339(78.7%)	9	2	0.117588	4862	2
2018-10-16-3578	pfama1.005	56	0.0762943	41339(78.7%)	9	3	0.115561	4760	2
2018-10-16-3578	pfama1.011	47	0.0640327	41339(78.7%)	9	4	0.103921	4315	2
2018-10-16-3578	pfama1.016	24	0.0326975	41339(78.7%)	9	5	0.0357226	1477	2
2018-10-16-3578	pfama1.018	23	0.0313351	41339(78.7%)	9	6	0.0327517	1356	2
2018-10-16-3578	pfama1.029	11	0.0149864	41339(78.7%)	9	7	0.0221436	920	2
2018-10-16-3578	pfama1.009	50	0.0681199	41339(78.7%)	9	8	0.0189264	782	2
2018-10-16-3597	pfama1.012	40	0.0544959	41977(94.6%)	1	0	1	41977	2
2018-10-16-3602	pfama1.002	95	0.129428	45622(81.6%)	6	0	0.39923	18578	2
2018-10-16-3602	pfama1.020	22	0.0299728	45622(81.6%)	6	1	0.371433	16942	2
2018-10-16-3602	pfama1.000	125	0.1703	45622(81.6%)	6	2	0.123122	5269	2
2018-10-16-3602	pfama1.005	56	0.0762943	45622(81.6%)	6	3	0.0442237	2029	2
2018-10-16-3602	pfama1.023	19	0.0258856	45622(81.6%)	6	4	0.0326677	1499	2
2018-10-16-3602	pfama1.003	71	0.0967302	45622(81.6%)	6	5	0.0293233	1305	2
2018-10-16-3614	pfama1.002	95	0.129428	38512(96.1%)	3	0	0.982914	37854	1
2018-10-16-3614	pfama1.157	1	0.0013624	38512(96.1%)	3	1	0.00971126	374	1
2018-10-16-3614	pfama1.198	1	0.0013624	38512(96.1%)	3	2	0.00737432	284	1
2018-10-16-3616	pfama1.002	95	0.129428	73512(90.6%)	1	0	1	73512	2
2018-10-17-3629	pfama1.003	71	0.0967302	52066(92.7%)	1	0	1	52066	2
2018-10-22-3122	pfama1.018	23	0.0313351	66430(91%)	1	0	1	66430	2
2018-10-22-3202	pfama1.022	19	0.0258856	70242(90.4%)	1	0	1	70242	2
2018-10-22-3205	pfama1.022	19	0.0258856	46309(89.2%)	2	0	0.682908	34026	2
2018-10-22-3205	pfama1.026	14	0.0190736	46309(89.2%)	2	1	0.317092	12283	2
2018-10-22-3659	pfama1.013	39	0.0531335	65938(92.1%)	2	0	0.92639	61014	2
2018-10-22-3659	pfama1.018	23	0.0313351	65938(92.1%)	2	1	0.0736101	4924	2
2018-10-24-3713	pfama1.016	24	0.0326975	28739(94.8%)	4	0	0.958976	27560	1
2018-10-24-3713	pfama1.104	1	0.0013624	28739(94.8%)	4	1	0.0265493	763	1
2018-10-24-3713	pfama1.192	1	0.0013624	28739(94.8%)	4	2	0.00755072	217	1
2018-10-24-3713	pfama1.221	1	0.0013624	28739(94.8%)	4	3	0.00692439	199	1
2018-10-24-3728	pfama1.006	54	0.0735695	38990(93.7%)	1	0	1	38990	2
2018-10-29-3744	pfama1.047	2	0.0027248	32623(78%)	3	0	0.669119	21814	2
2018-10-29-3744	pfama1.013	39	0.0531335	32623(78%)	3	1	0.229409	7480	2
2018-10-29-3744	pfama1.002	95	0.129428	32623(78%)	3	2	0.101472	3329	2
2018-10-29-3766	pfama1.004	66	0.0899183	47240(79.3%)	2	0	0.616314	29036	2
2018-10-29-3766	pfama1.000	125	0.1703	47240(79.3%)	2	1	0.383686	18204	2
2018-10-29-3777	pfama1.007	50	0.0681199	31463(86.4%)	2	0	0.84243	29588	2
2018-10-29-3777	pfama1.015	27	0.0367847	31463(86.4%)	2	1	0.15757	1875	2
2018-10-30-3785	pfama1.000	125	0.1703	42299(95.5%)	1	0	1	42299	2
2018-10-30-3786	pfama1.001	107	0.145777	51813(92.8%)	3	0	0.888692	46291	2
2018-10-30-3786	pfama1.009	50	0.0681199	51813(92.8%)	3	1	0.0615759	3040	2
2018-10-30-3786	pfama1.003	71	0.0967302	51813(92.8%)	3	2	0.0497318	2482	2
2018-10-30-3787	pfama1.004	66	0.0899183	22973(96.5%)	1	0	1	22973	2
2018-10-30-3801	pfama1.004	66	0.0899183	36543(88.9%)	6	0	0.710295	25949	2
2018-10-30-3801	pfama1.010	49	0.0667575	36543(88.9%)	6	1	0.182122	6666	2
2018-10-30-3801	pfama1.001	107	0.145777	36543(88.9%)	6	2	0.0724164	2645	2
2018-10-30-3801	pfama1.000	125	0.1703	36543(88.9%)	6	3	0.0155087	566	2
2018-10-30-3801	pfama1.045	3	0.00408719	36543(88.9%)	6	4	0.0110047	401	2
2018-10-30-3801	pfama1.171	1	0.0013624	36543(88.9%)	6	5	0.00865259	316	2
2018-10-30-3839	pfama1.001	107	0.145777	30538(93.4%)	2	0	0.99273	30316	1
2018-10-30-3839	pfama1.203	1	0.0013624	30538(93.4%)	2	1	0.00726963	222	1
2018-10-31-3096	pfama1.019	22	0.0299728	35025(91.4%)	4	0	0.808622	28322	1
2018-10-31-3096	pfama1.009	50	0.0681199	35025(91.4%)	4	1	0.176845	6194	1
2018-10-31-3096	pfama1.065	2	0.0027248	35025(91.4%)	4	2	0.00733762	257	1
2018-10-31-3096	pfama1.206	1	0.0013624	35025(91.4%)	4	3	0.00719486	252	1
2018-10-31-3315	pfama1.010	49	0.0667575	38798(89.9%)	1	0	1	38798	2
2018-10-31-3364	pfama1.017	23	0.0313351	2975(70%)	1	0	1	2975	2
2018-10-31-3506	pfama1.008	50	0.0681199	48658(95.3%)	1	0	1	48658	2
2018-10-31-3510	pfama1.011	47	0.0640327	69132(94.9%)	1	0	1	69132	2
2018-10-31-3805	pfama1.001	107	0.145777	5023(96.3%)	5	0	0.973323	4889	1
2018-10-31-3805	pfama1.186	1	0.0013624	5023(96.3%)	5	1	0.00776428	39	1
2018-10-31-3805	pfama1.066	2	0.0027248	5023(96.3%)	5	2	0.00716703	36	1
2018-10-31-3805	pfama1.245	1	0.0013624	5023(96.3%)	5	3	0.00617161	31	1
2018-10-31-3805	pfama1.265	1	0.0013624	5023(96.3%)	5	4	0.00557436	28	1
2018-12-17-3202	pfama1.022	19	0.0258856	10(100%)	1	0	1	10	1
