s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2018-10-08-3164	pfama1.00	148	0.7339898604789811	44099(93.9%)	2	0	0.774725	34124	2
2018-10-08-3164	pfama1.12	54	0.2660101395210189	44099(93.9%)	2	1	0.225275	9975	2
2018-10-09-3285	pfama1.02	124	0.5636361389503343	30182(74.4%)	3	0	0.6755687973293608	20390	2
2018-10-09-3285	pfama1.08	64	0.2909093735786117	30182(74.4%)	3	1	0.30736790778962764	9277	2
2018-10-09-3285	pfama1.15	32	0.14545448747105397	30182(74.4%)	3	2	0.017063294881011534	515	2
2018-10-09-3441	pfama1.14	39	0.32231406156682885	34675(80.3%)	2	0	0.5905590000000001	20418	2
2018-10-09-3441	pfama1.04	80	0.6776859384331713	34675(80.3%)	2	1	0.409441	14257	2
2018-10-15-3429	pfama1.01	136	1.0	47344(97.2%)	1	0	1.0	47344	2
2018-10-15-3542	pfama1.17	30	1.0	59527(91.1%)	1	0	1.0	59527	2
2018-10-16-3575	pfama1.00	148	1.0	36490(93.6%)	1	0	1.0	36490	2
2018-10-16-3578	pfama1.11	57	0.14039407536885298	37281(78.8%)	9	0	0.33077919846751913	12317	2
2018-10-16-3578	pfama1.09	62	0.15270944366884914	37281(78.8%)	9	1	0.2224261334556801	8291	2
2018-10-16-3578	pfama1.22	24	0.05911324941639545	37281(78.8%)	9	2	0.11739907043944228	4378	2
2018-10-16-3578	pfama1.07	64	0.1576355477868821	37281(78.8%)	9	3	0.11573706944224167	4283	2
2018-10-16-3578	pfama1.12	54	0.13300481118688975	37281(78.8%)	9	4	0.10429606257763756	3923	2
2018-10-16-3578	pfama1.19	30	0.07389156177049432	37281(78.8%)	9	5	0.036417421850453116	1358	2
2018-10-16-3578	pfama1.16	31	0.07635472183442457	37281(78.8%)	9	6	0.03253461952077172	1217	2
2018-10-16-3578	pfama1.33	13	0.032019784772127996	37281(78.8%)	9	7	0.02177011306206784	820	2
2018-10-16-3578	pfama1.05	71	0.17487680419508364	37281(78.8%)	9	8	0.01864031118418671	694	2
2018-10-16-3597	pfama1.13	49	1.0	37921(95%)	1	0	1.0	37921	2
2018-10-16-3602	pfama1.02	124	0.2561983935301983	41249(82.1%)	6	0	0.40010591997881595	16842	2
2018-10-16-3602	pfama1.21	28	0.05785125015198025	41249(82.1%)	6	1	0.3699159260168147	15254	2
2018-10-16-3602	pfama1.00	148	0.3078508424553196	41249(82.1%)	6	2	0.12470597505880497	4818	2
2018-10-16-3602	pfama1.07	64	0.13223161011732784	41249(82.1%)	6	3	0.04354269129146173	1807	2
2018-10-16-3602	pfama1.15	32	0.066115714459406	41249(82.1%)	6	4	0.03278079344384131	1362	2
2018-10-16-3602	pfama1.03	85	0.179752189285768	41249(82.1%)	6	5	0.028948694210261156	1166	2
2018-10-16-3614	pfama1.02	124	1.0	34059(94.3%)	1	0	1.0	34059	1
2018-10-16-3616	pfama1.02	124	1.0	66316(91%)	1	0	1.0	66316	2
2018-10-17-3629	pfama1.03	85	1.0	47328(93.3%)	1	0	1.0	47328	2
2018-10-22-3122	pfama1.16	31	1.0	59369(90.3%)	1	0	1.0	59369	2
2018-10-22-3202	pfama1.23	22	1.0	63084(90.8%)	1	0	1.0	63084	2
2018-10-22-3205	pfama1.23	22	0.594593889919956	42067(89.5%)	2	0	0.685878	31023	2
2018-10-22-3205	pfama1.29	15	0.40540611008004396	42067(89.5%)	2	1	0.31412199999999996	11044	2
2018-10-22-3659	pfama1.11	57	0.6477271255036521	59649(92.3%)	2	0	0.9271906291237483	55241	2
2018-10-22-3659	pfama1.16	31	0.352272874496348	59649(92.3%)	2	1	0.07280937087625164	4408	2
2018-10-24-3713	pfama1.19	30	1.0	24942(90.6%)	1	0	1.0	24942	1
2018-10-24-3728	pfama1.06	67	1.0	35037(94%)	1	0	1.0	35037	2
2018-10-29-3744	pfama1.38	7	0.03723407878057384	29690(79%)	3	0	0.670943329056671	19910	2
2018-10-29-3744	pfama1.11	57	0.3031916377450901	29690(79%)	3	1	0.22704677295322703	6735	2
2018-10-29-3744	pfama1.02	124	0.659574283474336	29690(79%)	3	2	0.10200989799010202	3045	2
2018-10-29-3766	pfama1.04	80	0.3549789367860603	43264(80.2%)	2	0	0.612333	26431	2
2018-10-29-3766	pfama1.00	148	0.6450210632139396	43264(80.2%)	2	1	0.387667	16833	2
2018-10-29-3777	pfama1.09	62	0.6739133543241334	28143(86.1%)	2	0	0.9408022822406846	26477	1
2018-10-29-3777	pfama1.17	30	0.3260866456758666	28143(86.1%)	2	1	0.05919771775931532	1666	1
2018-10-30-3785	pfama1.00	148	1.0	38146(95.2%)	1	0	1.0	38146	2
2018-10-30-3786	pfama1.01	136	0.46258489602474206	47015(93.2%)	3	0	0.8875768224846354	41965	2
2018-10-30-3786	pfama1.05	71	0.24149667575087935	47015(93.2%)	3	1	0.06182118763576246	2764	2
2018-10-30-3786	pfama1.03	85	0.29591842822437847	47015(93.2%)	3	2	0.050601989879602016	2286	2
2018-10-30-3787	pfama1.04	80	1.0	20665(96.6%)	1	0	1.0	20665	2
2018-10-30-3801	pfama1.04	80	0.1911424151087808	32383(87%)	4	0	0.724364710254116	23452	2
2018-10-30-3801	pfama1.10	62	0.1445223637234876	32383(87%)	4	1	0.18582992566802978	6024	2
2018-10-30-3801	pfama1.01	136	0.3170163494199938	32383(87%)	4	2	0.07391787043285183	2393	2
2018-10-30-3801	pfama1.00	148	0.34731887174773773	32383(87%)	4	3	0.015887493645002543	514	2
2018-10-30-3839	pfama1.01	136	1.0	27184(92.8%)	1	0	1.0	27184	1
2018-10-31-3096	pfama1.18	30	0.297029574012311	31108(90.1%)	2	0	0.823068	25604	1
2018-10-31-3096	pfama1.05	71	0.702970425987689	31108(90.1%)	2	1	0.176932	5504	1
2018-10-31-3315	pfama1.10	62	1.0	34540(89.5%)	1	0	1.0	34540	2
2018-10-31-3364	pfama1.20	28	1.0	2654(69.9%)	1	0	1.0	2654	2
2018-10-31-3506	pfama1.08	64	1.0	44013(95.2%)	1	0	1.0	44013	2
2018-10-31-3510	pfama1.12	54	1.0	62429(94.9%)	1	0	1.0	62429	2
2018-10-31-3805	pfama1.01	136	1.0	4402(93.8%)	1	0	1.0	4402	1
2018-11-05-3164	pfama1.12	54	0.2660101395210189	18748(92.1%)	2	0	0.809606	15176	2
2018-11-05-3164	pfama1.00	148	0.7339898604789811	18748(92.1%)	2	1	0.190394	3572	2
2018-11-06-3285	pfama1.15	32	0.1095890410958904	22589(90.8%)	3	0	0.9733799026620098	21993	2
2018-11-06-3285	pfama1.02	124	0.4246575342465754	22589(90.8%)	3	1	0.01562099843790016	356	2
2018-11-06-3285	pfama1.01	136	0.4657534246575342	22589(90.8%)	3	2	0.01099909890009011	240	2
2018-11-12-3429	pfama1.01	136	1.0	41182(87.1%)	1	0	1.0	41182	2
2018-11-12-3542	pfama1.17	30	1.0	27487(89.7%)	1	0	1.0	27487	1
2018-11-12-3546	pfama1.09	62	1.0	23660(85.2%)	1	0	1.0	23660	1
2018-11-13-3575	pfama1.00	148	1.0	244(89.7%)	1	0	1.0	244	1
2018-11-13-3578	pfama1.12	54	0.12826591301619827	21931(76.5%)	7	0	0.48658604865860483	10670	2
2018-11-13-3578	pfama1.09	62	0.14726847881357963	21931(76.5%)	7	1	0.3181790318179032	6824	2
2018-11-13-3578	pfama1.05	71	0.16864602682619592	21931(76.5%)	7	2	0.07660460766046077	1806	2
2018-11-13-3578	pfama1.11	57	0.1353919012294038	21931(76.5%)	7	3	0.06504860650486065	1468	2
2018-11-13-3578	pfama1.04	80	0.1947743725232827	21931(76.5%)	7	4	0.02331540233154024	500	2
2018-11-13-3578	pfama1.16	31	0.07363423940678981	21931(76.5%)	7	5	0.018455601845560186	398	2
2018-11-13-3578	pfama1.07	64	0.15201906818454994	21931(76.5%)	7	6	0.01181070118107012	265	2
2018-11-13-3602	pfama1.02	124	1.0	3108(41.6%)	1	0	1.0	3108	2
2018-11-13-3614	pfama1.02	124	1.0	39372(83.9%)	1	0	1.0	36781	2
2018-11-13-3616	pfama1.02	124	1.0	22730(91.8%)	1	0	1.0	22730	2
2018-11-14-3629	pfama1.03	85	1.0	3219(96.3%)	1	0	1.0	3219	1
2018-11-19-3122	pfama1.16	31	1.0	35674(77.3%)	1	0	1.0	35674	2
2018-11-19-3202	pfama1.23	22	1.0	13863(92.9%)	1	0	1.0	13863	2
2018-11-19-3205	pfama1.29	15	1.0	8004(89.6%)	1	0	1.0	8004	2
2018-11-19-3659	pfama1.11	57	1.0	10031(91.3%)	1	0	1.0	10031	2
2018-11-20-3672	pfama1.04	80	1.0	17310(85.4%)	1	0	1.0	17310	1
2018-11-21-3714	pfama1.08	64	1.0	23741(88.9%)	1	0	1.0	23741	1
2018-11-21-3728	pfama1.06	67	1.0	42772(86.8%)	1	0	1.0	42772	2
2018-11-26-3744	pfama1.11	57	0.3031916377450901	18612(73.7%)	3	0	0.46653900000000004	8674	2
2018-11-26-3744	pfama1.02	124	0.659574283474336	18612(73.7%)	3	1	0.270463	5021	2
2018-11-26-3744	pfama1.38	7	0.03723407878057384	18612(73.7%)	3	2	0.262998	4917	2
2018-11-26-3766	pfama1.04	80	1.0	19631(85.6%)	1	0	1.0	19631	1
2018-11-26-3777	pfama1.17	30	1.0	19879(85.5%)	1	0	1.0	19879	1
2018-11-27-3785	pfama1.00	148	1.0	15797(77.7%)	1	0	1.0	15797	2
2018-11-27-3801	pfama1.01	136	0.3170163494199938	24914(85.6%)	4	0	0.8190280819028082	20323	2
2018-11-27-3801	pfama1.10	62	0.1445223637234876	24914(85.6%)	4	1	0.10299601029960102	2697	2
2018-11-27-3801	pfama1.04	80	0.1911424151087808	24914(85.6%)	4	2	0.06565620656562066	1581	2
2018-11-27-3801	pfama1.00	148	0.34731887174773773	24914(85.6%)	4	3	0.012319701231970124	313	2
2018-11-27-3805	pfama1.01	136	1.0	19222(87.9%)	1	0	1.0	19222	1
2018-11-27-3818	pfama1.09	62	1.0	20444(87.9%)	1	0	1.0	20444	1
2018-11-28-3095	pfama1.07	64	1.0	15558(90.6%)	1	0	1.0	15558	2
2018-11-28-3096	pfama1.18	30	0.3260866456758666	24113(87.1%)	2	0	0.744799	17910	2
2018-11-28-3096	pfama1.10	62	0.6739133543241334	24113(87.1%)	2	1	0.255201	6203	2
2018-11-28-3364	pfama1.20	28	1.0	22038(89.2%)	1	0	1.0	22038	1
2018-11-28-3506	pfama1.41	4	1.0	30051(51.7%)	1	0	1.0	30051	2
2018-11-28-3786	pfama1.03	85	1.0	18028(86.1%)	1	0	1.0	18028	2
2018-12-03-3164	pfama1.00	148	1.0	30155(68%)	1	0	1.0	30155	2
2018-12-04-3285	pfama1.15	32	0.20512820512820512	19768(84.8%)	2	0	0.76167	15075	2
2018-12-04-3285	pfama1.02	124	0.7948717948717949	19768(84.8%)	2	1	0.23833000000000001	4693	2
2018-12-10-3429	pfama1.01	136	1.0	4136(88.9%)	1	0	1.0	4136	2
2018-12-10-3546	pfama1.09	62	1.0	11556(89.6%)	1	0	1.0	11556	2
2018-12-11-3577	pfama1.00	148	1.0	18681(86.4%)	1	0	1.0	15971	1
2018-12-11-3578	pfama1.22	24	0.05660377358490567	18397(69.3%)	7	0	0.24167302658403292	4472	2
2018-12-11-3578	pfama1.05	71	0.16745293360856814	18397(69.3%)	7	1	0.21629402379234264	4008	2
2018-12-11-3578	pfama1.11	57	0.13443406568403984	18397(69.3%)	7	2	0.2134810234829126	3949	2
2018-12-11-3578	pfama1.09	62	0.1462266219341174	18397(69.3%)	7	3	0.1838120202193222	3292	2
2018-12-11-3578	pfama1.00	148	0.3514145772401782	18397(69.3%)	7	4	0.12127701334047146	2246	2
2018-12-11-3578	pfama1.16	31	0.0731133109670587	18397(69.3%)	7	5	0.014290601571966174	261	2
2018-12-11-3578	pfama1.19	30	0.07075471698113209	18397(69.3%)	7	6	0.00917229100895201	169	2
2018-12-11-3580	pfama1.07	64	1.0	21172(90.1%)	1	0	1.0	21172	1
2018-12-11-3597	pfama1.13	49	1.0	14908(92.5%)	1	0	1.0	14908	2
2018-12-11-3602	pfama1.02	124	0.29523821853529136	21517(80.3%)	5	0	0.7658445481517167	16420	2
2018-12-11-3602	pfama1.21	28	0.066666694507969	21517(80.3%)	5	1	0.17033789950063932	3706	2
2018-12-11-3602	pfama1.00	148	0.35476153089298745	21517(80.3%)	5	2	0.03532127916044529	762	2
2018-12-11-3602	pfama1.03	85	0.20714304805464467	21517(80.3%)	5	3	0.022884386498211968	513	2
2018-12-11-3602	pfama1.15	32	0.07619050800910743	21517(80.3%)	5	4	0.005611886688986854	116	2
2018-12-12-3629	pfama1.03	85	1.0	18633(95.1%)	1	0	1.0	18633	2
2018-12-17-3190	pfama1.01	136	1.0	3659(92.9%)	1	0	1.0	3659	2
2018-12-17-3202	pfama1.23	22	1.0	1951(90%)	1	0	1.0	1951	1
2018-12-17-3659	pfama1.11	57	0.8028170231898595	15949(94%)	2	0	0.753266	11988	2
2018-12-17-3659	pfama1.31	14	0.19718297681014058	15949(94%)	2	1	0.246734	3961	2
2018-12-19-3713	pfama1.19	30	1.0	38651(87.3%)	1	0	1.0	38651	2
2018-12-22-3394	pfama1.06	67	1.0	23949(96.4%)	1	0	1.0	23949	2
2018-12-27-3744	pfama1.11	57	0.3031916377450901	22241(93.2%)	3	0	0.9334432706985485	20767	2
2018-12-27-3744	pfama1.38	7	0.03723407878057384	22241(93.2%)	3	1	0.05924651718148998	1312	2
2018-12-27-3744	pfama1.02	124	0.659574283474336	22241(93.2%)	3	2	0.007310212119961515	162	2
2018-12-27-3761	pfama1.07	64	1.0	41274(87.4%)	1	0	1.0	41274	2
2018-12-27-3766	pfama1.04	80	0.3549789367860603	11747(92.1%)	2	0	0.542886	6233	2
2018-12-27-3766	pfama1.00	148	0.6450210632139396	11747(92.1%)	2	1	0.457114	5514	2
2018-12-27-3777	pfama1.17	30	1.0	11520(93%)	1	0	1.0	11520	2
2018-12-28-3785	pfama1.28	15	1.0	6690(68.9%)	1	0	1.0	6690	2
2018-12-28-3786	pfama1.06	67	0.43506497204419625	11552(88.4%)	2	0	0.605784	7187	2
2018-12-28-3786	pfama1.03	85	0.5649350279558039	11552(88.4%)	2	1	0.394216	4365	2
2018-12-28-3801	pfama1.01	136	0.2956521739130435	19623(80.2%)	5	0	0.3676147426696801	7213	2
2018-12-28-3801	pfama1.04	80	0.17826106021753432	19623(80.2%)	5	1	0.24811882631682153	4862	2
2018-12-28-3801	pfama1.16	31	0.06739139967398454	19623(80.2%)	5	2	0.20770185460870172	4087	2
2018-12-28-3801	pfama1.10	62	0.13478279934796908	19623(80.2%)	5	3	0.14149890095076934	2775	2
2018-12-28-3801	pfama1.00	148	0.3239125668474686	19623(80.2%)	5	4	0.035065675454027175	686	2
2018-12-28-3805	pfama1.01	136	1.0	2467(89.6%)	1	0	1.0	2467	2
2018-12-28-3816	pfama1.00	148	1.0	18688(93.6%)	1	0	1.0	18688	2
2018-12-28-3818	pfama1.09	62	1.0	38997(84.8%)	1	0	1.0	38997	2
2018-12-29-3095	pfama1.07	64	1.0	20881(89.7%)	1	0	1.0	20035	1
2018-12-29-3096	pfama1.18	30	0.14150931688324153	21599(84.1%)	4	0	0.5493210000000001	11868	2
2018-12-29-3096	pfama1.13	49	0.23113209108223448	21599(84.1%)	4	1	0.28636200000000006	6182	2
2018-12-29-3096	pfama1.05	71	0.33490559012994486	21599(84.1%)	4	2	0.10072900000000001	2182	2
2018-12-29-3096	pfama1.10	62	0.29245300190457907	21599(84.1%)	4	3	0.06358800000000002	1367	2
2018-12-29-3510	pfama1.27	15	1.0	2862(88.9%)	1	0	1.0	2862	1
2019-01-04-3285	pfama1.15	32	0.08648646598684119	17966(73.5%)	5	0	0.4736549763172511	8515	2
2019-01-04-3285	pfama1.08	64	0.17297316900083098	17966(73.5%)	5	1	0.2907599854620007	5217	2
2019-01-04-3285	pfama1.32	14	0.037837828869243015	17966(73.5%)	5	2	0.11995899400205028	2159	2
2019-01-04-3285	pfama1.01	136	0.367567480444075	17966(73.5%)	5	3	0.11017599449120026	1977	2
2019-01-04-3285	pfama1.02	124	0.33513505569900964	17966(73.5%)	5	4	0.005450049727497513	98	2
2019-01-07-3429	pfama1.01	136	1.0	20914(90.3%)	1	0	1.0	20914	2
2019-01-08-3578	pfama1.12	54	0.18815316636720325	16506(63%)	6	0	0.3625611087683327	5986	2
2019-01-08-3578	pfama1.11	57	0.1986062728417244	16506(63%)	6	1	0.2144330643299193	3544	2
2019-01-08-3578	pfama1.33	13	0.045296285431410656	16506(63%)	6	2	0.16908305072491522	2795	2
2019-01-08-3578	pfama1.05	71	0.24738672338136966	16506(63%)	6	3	0.1688730506619152	2784	2
2019-01-08-3578	pfama1.09	62	0.21602801510762346	16506(63%)	6	4	0.05309051592715478	872	2
2019-01-08-3578	pfama1.19	30	0.10452953687066847	16506(63%)	6	5	0.031959209587762875	525	2
2019-01-08-3597	pfama1.13	49	1.0	11619(75%)	1	0	1.0	11619	2
2019-01-08-3602	pfama1.21	28	0.07216498107666795	14169(80.2%)	4	0	0.506682	7161	2
2019-01-08-3602	pfama1.02	124	0.3195877733395296	14169(80.2%)	4	1	0.221509	3124	2
2019-01-08-3602	pfama1.00	148	0.38402022707998423	14169(80.2%)	4	2	0.154502	2270	2
2019-01-08-3602	pfama1.03	85	0.2242270185038181	14169(80.2%)	4	3	0.117307	1614	2
2019-01-14-3122	pfama1.03	85	1.0	20170(89.4%)	1	0	1.0	20170	1
2019-01-14-3659	pfama1.11	57	1.0	20543(89.7%)	1	0	1.0	20543	2
2019-01-15-3672	pfama1.04	80	1.0	2781(88.8%)	1	0	1.0	2781	2
2019-01-16-3728	pfama1.06	67	1.0	45531(86.3%)	1	0	1.0	45531	2
2019-01-21-3744	pfama1.11	57	0.3031916377450901	20474(80.1%)	3	0	0.4635140463514046	9481	2
2019-01-21-3744	pfama1.02	124	0.659574283474336	20474(80.1%)	3	1	0.4405560440556044	9049	2
2019-01-21-3744	pfama1.38	7	0.03723407878057384	20474(80.1%)	3	2	0.09592990959299094	1944	2
2019-01-21-3766	pfama1.00	148	0.6450210632139396	11372(93.1%)	2	0	0.5881	6819	2
2019-01-21-3766	pfama1.04	80	0.3549789367860603	11372(93.1%)	2	1	0.4119	4553	2
2019-01-21-3769	pfama1.02	124	0.6595741604005465	23543(90.4%)	2	0	0.845198	19891	2
2019-01-21-3769	pfama1.08	64	0.34042583959945344	23543(90.4%)	2	1	0.154802	3652	2
2019-01-22-3785	pfama1.28	15	1.0	13976(91.1%)	1	0	1.0	13976	2
2019-01-22-3786	pfama1.06	67	0.29777779856592934	22868(84.2%)	3	0	0.8269086615269292	18918	2
2019-01-22-3786	pfama1.03	85	0.3866666354844393	22868(84.2%)	3	1	0.15883712706970163	3629	2
2019-01-22-3786	pfama1.05	71	0.3155555659496313	22868(84.2%)	3	2	0.014254211403369122	321	2
2019-01-22-3787	pfama1.04	80	1.0	17043(91.8%)	1	0	1.0	17043	2
2019-01-22-3801	pfama1.09	62	0.16621993747672306	17368(66.6%)	5	0	0.38380115352046135	6657	2
2019-01-22-3801	pfama1.01	136	0.36461096000692195	17368(66.6%)	5	1	0.33332113332845326	5788	2
2019-01-22-3801	pfama1.16	31	0.08310996873836153	17368(66.6%)	5	2	0.1943880777552311	3386	2
2019-01-22-3801	pfama1.04	80	0.21983919630127044	17368(66.6%)	5	3	0.049347019738807896	858	2
2019-01-22-3801	pfama1.10	62	0.16621993747672306	17368(66.6%)	5	4	0.039142615657046256	679	2
2019-01-22-3816	pfama1.00	148	1.0	15805(90.2%)	1	0	1.0	15805	2
2019-01-22-3839	pfama1.01	136	1.0	13694(91.1%)	1	0	1.0	13694	2
2019-01-23-3095	pfama1.07	64	1.0	26605(92.9%)	1	0	1.0	26605	2
2019-01-23-3096	pfama1.12	54	0.348386998214314	23791(79.2%)	3	0	0.827889	19695	2
2019-01-23-3096	pfama1.18	30	0.19354833234128557	23791(79.2%)	3	1	0.108195	2566	2
2019-01-23-3096	pfama1.05	71	0.45806466944440044	23791(79.2%)	3	2	0.063916	1530	2
2019-01-23-3364	pfama1.20	28	1.0	13625(90.3%)	1	0	1.0	13625	2
2019-01-23-3510	pfama1.27	15	1.0	14780(88.6%)	1	0	1.0	14780	2
2019-01-25-3805	pfama1.01	136	1.0	43321(84.9%)	1	0	1.0	43321	2
2019-01-28-3010	pfama1.30	15	0.19480543147219684	18865(94.8%)	2	0	0.642917	12091	2
2019-01-28-3010	pfama1.10	62	0.8051945685278031	18865(94.8%)	2	1	0.357083	6774	2
2019-01-28-3014	pfama1.30	15	0.19480543147219684	24469(97%)	2	0	0.5799880000000001	14167	2
2019-01-28-3014	pfama1.10	62	0.8051945685278031	24469(97%)	2	1	0.420012	10302	2
2019-01-30-3285	pfama1.32	14	0.045751633986928095	22642(82.1%)	4	0	0.5151168454649464	11691	2
2019-01-30-3285	pfama1.15	32	0.1045751633986928	22642(82.1%)	4	1	0.2736719178984246	6223	2
2019-01-30-3285	pfama1.02	124	0.40522875816993464	22642(82.1%)	4	2	0.12532296240311128	2927	2
2019-01-30-3285	pfama1.01	136	0.44444444444444436	22642(82.1%)	4	3	0.08588827423351773	1801	2
2019-01-30-3394	pfama1.06	67	1.0	23615(87.1%)	1	0	1.0	23615	1
2019-02-04-3429	pfama1.01	136	1.0	14456(90.1%)	1	0	1.0	14456	2
2019-02-04-3542	pfama1.17	30	1.0	14633(92.8%)	1	0	1.0	14633	2
2019-02-04-3546	pfama1.09	62	1.0	49158(86.3%)	1	0	1.0	49158	2
2019-02-04-3554	pfama1.05	71	1.0	42664(92.6%)	1	0	1.0	42664	2
2019-02-05-3578	pfama1.22	24	0.04696672786792063	21179(79.7%)	9	0	0.44483600000000006	9299	2
2019-02-05-3578	pfama1.11	57	0.11154606449850156	21179(79.7%)	9	1	0.23766200000000004	5066	2
2019-02-05-3578	pfama1.00	148	0.2915846731190569	21179(79.7%)	9	2	0.08065000000000001	1748	2
2019-02-05-3578	pfama1.33	13	0.025440396740647075	21179(79.7%)	9	3	0.07797810000000002	1677	2
2019-02-05-3578	pfama1.12	54	0.10567513770282141	21179(79.7%)	9	4	0.06855320000000001	1469	2
2019-02-05-3578	pfama1.16	31	0.06066544264158754	21179(79.7%)	9	5	0.039249700000000005	847	2
2019-02-05-3578	pfama1.04	80	0.16046982517310895	21179(79.7%)	9	6	0.022955600000000003	475	2
2019-02-05-3578	pfama1.19	30	0.058708409834900784	21179(79.7%)	9	7	0.014880300000000003	323	2
2019-02-05-3578	pfama1.05	71	0.13894332242145524	21179(79.7%)	9	8	0.013235100000000003	275	2
2019-02-05-3597	pfama1.13	49	1.0	43443(88.5%)	1	0	1.0	43443	2
2019-02-05-3602	pfama1.21	28	0.15217391304347824	19338(89.1%)	3	0	0.7899137899137899	15065	2
2019-02-05-3602	pfama1.15	32	0.17391304347826086	19338(89.1%)	3	1	0.1564731564731565	3249	2
2019-02-05-3602	pfama1.02	124	0.6739130434782609	19338(89.1%)	3	2	0.053613053613053616	1024	2
2019-02-05-3614	pfama1.02	124	1.0	20409(93.1%)	1	0	1.0	20409	2
2019-02-05-3616	pfama1.02	124	1.0	38657(89.9%)	1	0	1.0	38657	2
2019-02-06-3629	pfama1.03	85	1.0	34959(73.8%)	1	0	1.0	34959	2
2019-02-11-3190	pfama1.01	136	1.0	19228(94.5%)	1	0	1.0	19228	1
2019-02-11-3202	pfama1.23	22	1.0	21626(87.6%)	1	0	1.0	21626	1
2019-02-11-3659	pfama1.11	57	1.0	19755(90.7%)	1	0	1.0	19755	2
2019-02-11-3860	pfama1.44	2	1.0	10246(57.1%)	1	0	1.0	10246	2
2019-02-15-3122	pfama1.01	136	1.0	16968(85.7%)	1	0	1.0	16968	2
2019-02-18-3744	pfama1.11	57	0.3031916377450901	22361(87.3%)	3	0	0.87421134968454	19558	2
2019-02-18-3744	pfama1.02	124	0.659574283474336	22361(87.3%)	3	1	0.0643345257338103	1437	2
2019-02-18-3744	pfama1.38	7	0.03723407878057384	22361(87.3%)	3	2	0.061454124581649824	1366	2
2019-02-18-3766	pfama1.00	148	0.6450210632139396	37176(78%)	2	0	0.792984	30129	2
2019-02-18-3766	pfama1.04	80	0.3549789367860603	37176(78%)	2	1	0.20701599999999998	7047	2
2019-02-19-3785	pfama1.28	15	1.0	47870(90.7%)	1	0	1.0	47870	2
2019-02-19-3786	pfama1.06	67	0.29777779856592934	19202(84.6%)	3	0	0.4884094884094884	9204	2
2019-02-19-3786	pfama1.03	85	0.3866666354844393	19202(84.6%)	3	1	0.34325134325134327	6657	2
2019-02-19-3786	pfama1.05	71	0.3155555659496313	19202(84.6%)	3	2	0.16833916833916834	3341	2
2019-02-19-3787	pfama1.04	80	1.0	49626(88.9%)	1	0	1.0	49626	2
2019-02-19-3801	pfama1.01	136	0.8143710436515147	16869(87.6%)	2	0	0.740321	12476	2
2019-02-19-3801	pfama1.16	31	0.18562895634848534	16869(87.6%)	2	1	0.259679	4393	2
2019-02-19-3816	pfama1.00	148	1.0	21735(88.4%)	1	0	1.0	21735	1
2019-02-19-3839	pfama1.01	136	1.0	12547(93%)	1	0	1.0	12547	2
2019-02-20-3093	pfama1.36	8	1.0	17386(91.5%)	1	0	1.0	17386	2
2019-02-20-3095	pfama1.07	64	1.0	23645(93.2%)	1	0	1.0	23645	2
2019-02-20-3096	pfama1.10	62	0.4397165237965509	18567(88.2%)	3	0	0.8514164257082129	15749	2
2019-02-20-3096	pfama1.18	30	0.21276575894073346	18567(88.2%)	3	1	0.08131654065827033	1549	2
2019-02-20-3096	pfama1.13	49	0.3475177172627156	18567(88.2%)	3	2	0.06726703363351681	1269	2
2019-02-20-3364	pfama1.20	28	1.0	43987(92.5%)	1	0	1.0	43987	2
2019-02-20-3506	pfama1.41	4	1.0	45752(86.9%)	1	0	1.0	45752	2
2019-02-20-3510	pfama1.27	15	1.0	19593(91.8%)	1	0	1.0	19593	2
2019-02-26-3285	pfama1.01	136	0.36756748044407506	19834(79.1%)	5	0	0.493832950616705	10024	2
2019-02-26-3285	pfama1.02	124	0.3351350556990097	19834(79.1%)	5	1	0.3075769692423031	5906	2
2019-02-26-3285	pfama1.15	32	0.0864864659868412	19834(79.1%)	5	2	0.08421219157878086	1699	2
2019-02-26-3285	pfama1.32	14	0.03783782886924302	19834(79.1%)	5	3	0.06710619328938068	1178	2
2019-02-26-3285	pfama1.08	64	0.172973169000831	19834(79.1%)	5	4	0.04727169527283048	1027	2
2019-03-05-3578	pfama1.05	71	1.0	25089(54.5%)	1	0	1.0	25089	2
2019-03-05-3597	pfama1.13	49	1.0	37051(90%)	1	0	1.0	37051	2
2019-03-05-3602	pfama1.15	32	1.0	15646(74.5%)	1	0	1.0	15646	2
2019-03-11-3190	pfama1.01	136	1.0	11372(90.3%)	1	0	1.0	11372	2
2019-03-11-3205	pfama1.00	148	1.0	2039(96.3%)	1	0	1.0	2039	1
2019-03-11-3659	pfama1.11	57	1.0	18036(85.5%)	1	0	1.0	18036	1
2019-03-11-3860	pfama1.26	16	0.8888888888888888	21589(86.7%)	2	0	0.783625	16843	2
2019-03-11-3860	pfama1.44	2	0.1111111111111111	21589(86.7%)	2	1	0.216375	4746	2
2019-03-12-3672	pfama1.04	80	1.0	17733(91.5%)	1	0	1.0	17733	2
2019-03-13-3714	pfama1.08	64	1.0	25435(86.6%)	1	0	1.0	24144	2
2019-03-13-3728	pfama1.06	67	1.0	20912(92.6%)	1	0	1.0	20912	2
2019-03-18-3744	pfama1.11	57	0.3031916377450901	26180(91.1%)	3	0	0.9389536995348161	24572	2
