s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2018-06-26-3825	pfama1.000	141	1.0	24620(98%)	1	0	1.0	24620	2
2018-06-27-3629	pfama1.004	80	1.0	76198(88.2%)	1	0	1.0	75634	2
2018-06-27-3630	pfama1.014	39	1.0	47337(86.8%)	1	0	1.0	46424	1
2018-06-28-3642	pfama1.002	113	1.0	54463(84.6%)	1	0	1.0	54463	2
2018-06-30-3046	pfama1.024	18	1.0	55182(98.9%)	1	0	1.0	55182	2
2018-07-02-3122	pfama1.004	80	0.33884284196780273	65683(79.8%)	3	0	0.6679480000000001	44697	2
2018-07-02-3122	pfama1.001	129	0.533057947467698	65683(79.8%)	3	1	0.17972200000000002	11376	2
2018-07-02-3122	pfama1.016	31	0.12809921056449922	65683(79.8%)	3	2	0.15233000000000002	9610	2
2018-07-02-3190	pfama1.001	129	1.0	59457(83.9%)	1	0	1.0	59457	2
2018-07-02-3202	pfama1.023	21	1.0	63745(89.6%)	1	0	1.0	63745	2
2018-07-02-3205	pfama1.027	15	0.09554129575224758	54558(83.1%)	2	0	0.888046	48640	2
2018-07-02-3205	pfama1.000	141	0.9044587042477523	54558(83.1%)	2	1	0.11195400000000001	5918	2
2018-07-02-3659	pfama1.011	53	1.0	80050(83.1%)	1	0	1.0	80050	2
2018-07-02-3825	pfama1.000	141	1.0	68317(84.3%)	1	0	1.0	68317	2
2018-07-03-3672	pfama1.003	80	1.0	73054(90.8%)	1	0	1.0	73054	2
2018-07-03-3685	pfama1.004	80	1.0	48867(81.2%)	1	0	1.0	48538	2
2018-07-04-3708	pfama1.004	80	1.0	68287(92.3%)	1	0	1.0	68287	2
2018-07-04-3713	pfama1.017	28	1.0	65984(87.8%)	1	0	1.0	65609	2
2018-07-04-3714	pfama1.005	63	0.5294120647058866	40728(73.6%)	2	0	0.594811	24256	2
2018-07-04-3714	pfama1.010	56	0.47058793529411336	40728(73.6%)	2	1	0.40518899999999997	16472	2
2018-07-05-3719	pfama1.000	141	0.5239848738850569	33554(88.6%)	2	0	0.9385999061400093	31489	2
2018-07-05-3719	pfama1.001	129	0.4760151261149432	33554(88.6%)	2	1	0.06140009385999061	2065	2
2018-07-05-3720	pfama1.000	141	0.5239848738850569	50059(84.5%)	2	0	0.879783	43739	2
2018-07-05-3720	pfama1.001	129	0.4760151261149432	50059(84.5%)	2	1	0.120217	6320	2
2018-07-09-3746	pfama1.007	61	0.35057570919759473	44064(70.8%)	2	0	0.77768	35838	2
2018-07-09-3746	pfama1.002	113	0.6494242908024053	44064(70.8%)	2	1	0.22232	8226	2
2018-07-09-3747	pfama1.001	129	1.0	48615(83.3%)	1	0	1.0	48615	2
2018-07-09-3761	pfama1.006	63	1.0	37111(92%)	1	0	1.0	37111	2
2018-07-09-3766	pfama1.003	80	1.0	34568(91.7%)	1	0	1.0	34568	2
2018-07-09-3777	pfama1.015	31	0.9687500846679257	46514(90.2%)	2	0	0.8825626851867711	38350	1
2018-07-09-3777	pfama1.086	1	0.03124991533207438	46514(90.2%)	2	1	0.11743731481322897	5103	1
2018-07-10-3785	pfama1.028	14	1.0	47721(80.3%)	1	0	1.0	47721	2
2018-07-10-3786	pfama1.005	63	0.3058253121830295	39655(86.3%)	3	0	0.9311942327985582	36969	2
2018-07-10-3786	pfama1.004	80	0.39805808898110695	39655(86.3%)	3	1	0.06015181503795376	2342	2
2018-07-10-3786	pfama1.007	61	0.2961165988358635	39655(86.3%)	3	2	0.00865395216348804	344	2
2018-07-10-3787	pfama1.003	80	1.0	33439(89.5%)	1	0	1.0	32747	1
2018-07-10-3816	pfama1.000	141	1.0	55001(92.3%)	1	0	1.0	55001	2
2018-07-10-3818	pfama1.008	60	1.0	27542(87.1%)	1	0	1.0	26520	1
2018-07-11-3079	pfama1.001	129	1.0	40565(91.3%)	1	0	1.0	40565	2
2018-07-11-3081	pfama1.001	129	1.0	34026(96.7%)	1	0	1.0	34026	2
2018-07-11-3093	pfama1.035	8	1.0	52426(86%)	1	0	1.0	52426	2
2018-07-11-3096	pfama1.018	27	0.14673932505913506	38795(78.4%)	4	0	0.7670546931781226	29884	2
2018-07-11-3096	pfama1.012	52	0.28260863419185206	38795(78.4%)	4	1	0.1289199484320206	4838	2
2018-07-11-3096	pfama1.013	47	0.25543477236530865	38795(78.4%)	4	2	0.07327227069109171	2887	2
2018-07-11-3096	pfama1.009	58	0.3152172683837042	38795(78.4%)	4	3	0.030753087698764916	1186	2
2018-07-11-3313	pfama1.018	27	1.0	38042(85.8%)	1	0	1.0	37483	1
2018-07-11-3315	pfama1.024	18	0.11111093271594334	40059(77.4%)	4	0	0.7140474284284571	28648	2
2018-07-11-3315	pfama1.013	47	0.29012352616602205	40059(77.4%)	4	1	0.20596112357667418	8221	2
2018-07-11-3315	pfama1.009	58	0.35802465171465414	40059(77.4%)	4	2	0.06601943961166376	2631	2
2018-07-11-3315	pfama1.014	39	0.24074088940338056	40059(77.4%)	4	3	0.013972008383205031	559	2
2018-07-11-3364	pfama1.020	26	1.0	9987(95.4%)	1	0	1.0	9987	2
2018-07-11-3506	pfama1.010	56	0.6436778104082065	30636(75.4%)	3	0	0.458743	13971	2
2018-07-11-3506	pfama1.018	27	0.31034517466115497	30636(75.4%)	3	1	0.41893199999999997	12841	2
2018-07-11-3506	pfama1.042	4	0.04597701493063849	30636(75.4%)	3	2	0.122325	3824	2
2018-07-11-3510	pfama1.026	15	0.2238803073064874	36262(64.1%)	2	0	0.547651	19899	2
2018-07-11-3510	pfama1.012	52	0.7761196926935127	36262(64.1%)	2	1	0.452349	16363	2
2018-07-11-3805	pfama1.001	129	1.0	41334(89.2%)	1	0	1.0	39859	1
2018-07-11-3839	pfama1.001	129	1.0	53391(94.3%)	1	0	1.0	53391	2
2018-07-15-3149	pfama1.003	80	1.0	40291(99.1%)	1	0	1.0	40291	2
2018-07-16-3164	pfama1.012	52	0.26804132465200425	69251(91.8%)	2	0	0.766774	52889	2
2018-07-16-3164	pfama1.000	141	0.7319586753479957	69251(91.8%)	2	1	0.23322600000000002	16362	2
2018-07-17-3046	pfama1.024	18	1.0	39289(85.7%)	1	0	1.0	38514	1
2018-07-17-3285	pfama1.019	27	0.09574489998896266	29519(69.5%)	4	0	0.759083	22430	2
2018-07-17-3285	pfama1.002	113	0.4007082353729688	29519(69.5%)	4	1	0.20361600000000002	5997	2
2018-07-17-3285	pfama1.001	129	0.4574476163772205	29519(69.5%)	4	2	0.0252513	740	2
2018-07-17-3285	pfama1.030	13	0.04609924826084805	29519(69.5%)	4	3	0.012049700000000002	352	2
2018-07-18-3523	pfama1.005	63	1.0	62117(87.1%)	1	0	1.0	62117	2
2018-07-19-3441	pfama1.014	39	0.19117648933823672	32394(73.6%)	3	0	0.42103500000000005	13608	2
2018-07-19-3441	pfama1.003	80	0.4068627305147048	32394(73.6%)	3	1	0.397368	12887	2
2018-07-19-3441	pfama1.004	80	0.40196078014705855	32394(73.6%)	3	2	0.181597	5899	2
2018-07-19-3502	pfama1.014	39	1.0	41159(90.4%)	1	0	1.0	41159	2
2018-07-19-3527	pfama1.002	113	1.0	41349(90.1%)	1	0	1.0	40403	1
2018-07-23-3429	pfama1.001	129	1.0	49213(93.2%)	1	0	1.0	49213	2
2018-07-23-3541	pfama1.010	56	1.0	33335(89.3%)	1	0	1.0	32864	1
2018-07-23-3542	pfama1.025	17	1.0	56219(86.9%)	1	0	1.0	56219	2
2018-07-23-3570	pfama1.000	141	1.0	40400(94.6%)	1	0	1.0	40400	2
2018-07-24-3575	pfama1.000	141	1.0	61285(94.1%)	1	0	1.0	61285	2
2018-07-24-3578	pfama1.017	28	0.08510644465497227	33644(83.6%)	8	0	0.7136590713659071	24032	2
2018-07-24-3578	pfama1.088	1	0.003039506468899346	33644(83.6%)	8	1	0.08706360870636087	2930	2
2018-07-24-3578	pfama1.007	61	0.1854104216544413	33644(83.6%)	8	2	0.059756005975600594	2006	2
2018-07-24-3578	pfama1.004	80	0.24924005750132752	33644(83.6%)	8	3	0.04729640472964047	1581	2
2018-07-24-3578	pfama1.029	14	0.04255309056459084	33644(83.6%)	8	4	0.03742110374211037	1266	2
2018-07-24-3578	pfama1.008	60	0.1823709151855419	33644(83.6%)	8	5	0.028440302844030284	948	2
2018-07-24-3578	pfama1.016	31	0.09422496406167032	33644(83.6%)	8	6	0.013259001325900133	440	2
2018-07-24-3578	pfama1.012	52	0.15805459990855655	33644(83.6%)	8	7	0.013104501310450128	441	2
2018-07-24-3579	pfama1.033	9	1.0	59063(87.6%)	1	0	1.0	59063	2
2018-07-24-3580	pfama1.006	63	1.0	65697(86.4%)	1	0	1.0	65697	2
2018-07-24-3598	pfama1.013	47	1.0	40971(90.9%)	1	0	1.0	40971	2
2018-07-24-3602	pfama1.021	25	0.09727640504627824	32476(79.3%)	4	0	0.7846850784685079	25586	2
2018-07-24-3602	pfama1.019	27	0.10505849046164893	32476(79.3%)	4	1	0.1698790169879017	5473	2
2018-07-24-3602	pfama1.006	63	0.2451363652924658	32476(79.3%)	4	2	0.025874602587460254	825	2
2018-07-24-3602	pfama1.000	141	0.552528739199607	32476(79.3%)	4	3	0.019561301956130196	592	2
2018-07-24-3604	pfama1.021	25	0.30120523459142357	34918(86%)	2	0	0.9896260989626099	34540	2
2018-07-24-3604	pfama1.009	58	0.6987947654085764	34918(86%)	2	1	0.010373901037390101	378	2
2018-07-24-3614	pfama1.002	113	1.0	53620(89.7%)	1	0	1.0	53620	2
2018-07-24-3616	pfama1.002	113	1.0	48650(82.9%)	1	0	1.0	48650	2
2018-07-25-3629	pfama1.004	80	1.0	49688(94%)	1	0	1.0	49688	2
2018-07-25-3630	pfama1.081	1	1.0	112(91.8%)	1	0	1.0	112	1
2018-07-30-3122	pfama1.001	129	0.611374543900595	44074(76.7%)	2	0	0.760099	33543	2
2018-07-30-3122	pfama1.004	80	0.388625456099405	44074(76.7%)	2	1	0.23990100000000003	10531	2
2018-07-30-3149	pfama1.083	1	0.01190473732992864	38086(90.6%)	2	0	0.5238868039354905	19278	1
2018-07-30-3149	pfama1.003	80	0.9880952626700714	38086(90.6%)	2	1	0.4761131960645096	17520	1
2018-07-30-3190	pfama1.001	129	1.0	41726(90.9%)	1	0	1.0	41726	2
2018-07-30-3202	pfama1.023	21	1.0	53291(88.1%)	1	0	1.0	51836	1
2018-07-30-3205	pfama1.027	15	1.0	77552(86.7%)	1	0	1.0	77552	2
2018-07-30-3659	pfama1.011	53	0.5578946311689355	61790(83%)	3	0	0.7497782249334675	46221	2
2018-07-30-3659	pfama1.032	11	0.11578926233787093	61790(83%)	3	1	0.17573305271991582	11079	2
2018-07-30-3659	pfama1.016	31	0.3263161064931936	61790(83%)	3	2	0.0744887223466167	4490	2
2018-07-31-3672	pfama1.025	17	0.16999970521986263	42842(90.9%)	2	0	0.9821086071565571	42063	2
2018-07-31-3672	pfama1.003	80	0.8300002947801373	42842(90.9%)	2	1	0.017891392843442863	779	2
2018-08-01-3708	pfama1.004	80	1.0	41074(90%)	1	0	1.0	41074	2
2018-08-01-3713	pfama1.017	28	1.0	32380(86.9%)	1	0	1.0	31506	1
2018-08-01-3714	pfama1.010	56	0.47058793529411336	48547(83.7%)	2	0	0.695449	34441	2
2018-08-01-3714	pfama1.005	63	0.5294120647058866	48547(83.7%)	2	1	0.304551	14106	2
2018-08-01-3720	pfama1.000	141	0.5239848738850569	65022(95.6%)	2	0	0.9613138077372384	62507	2
2018-08-01-3720	pfama1.001	129	0.4760151261149432	65022(95.6%)	2	1	0.03868619226276155	2515	2
2018-08-01-3728	pfama1.005	63	1.0	58637(86.7%)	1	0	1.0	58226	2
2018-08-06-3746	pfama1.002	113	1.0	81213(88.7%)	1	0	1.0	80659	2
2018-08-06-3766	pfama1.003	80	0.368889090974948	40275(69.2%)	2	0	0.511678	20692	2
2018-08-06-3766	pfama1.000	141	0.6311109090250522	40275(69.2%)	2	1	0.48832200000000003	19583	2
2018-08-07-3786	pfama1.005	63	0.375000064508904	53489(83%)	3	0	0.8657619206039745	45907	2
2018-08-07-3786	pfama1.004	80	0.4880950107781477	53489(83%)	3	1	0.0815045302712769	4409	2
2018-08-07-3786	pfama1.022	23	0.1369049247129483	53489(83%)	3	2	0.05273354912474865	2838	2
2018-08-07-3787	pfama1.003	80	1.0	50364(87.1%)	1	0	1.0	50364	2
2018-08-07-3805	pfama1.001	129	1.0	26123(87.5%)	1	0	1.0	24768	1
2018-08-07-3816	pfama1.000	141	1.0	62012(83.6%)	1	0	1.0	62012	2
2018-08-07-3818	pfama1.008	60	1.0	32663(88%)	1	0	1.0	30739	1
2018-08-07-3839	pfama1.001	129	1.0	36851(92.1%)	1	0	1.0	36851	2
2018-08-08-3079	pfama1.001	129	1.0	39073(90.5%)	1	0	1.0	39073	2
2018-08-08-3081	pfama1.001	129	1.0	34230(90.4%)	1	0	1.0	34230	2
2018-08-08-3093	pfama1.035	8	1.0	41509(89.3%)	1	0	1.0	41509	2
2018-08-08-3095	pfama1.006	63	1.0	40960(91.7%)	1	0	1.0	40960	2
2018-08-08-3096	pfama1.007	61	0.24897977094212118	42219(83%)	5	0	0.633582809925157	27027	2
2018-08-08-3096	pfama1.018	27	0.11020420151771015	42219(83%)	5	1	0.188770943368717	7882	2
2018-08-08-3096	pfama1.012	52	0.21224480118449898	42219(83%)	5	2	0.12088196373541088	4960	2
2018-08-08-3096	pfama1.009	58	0.23673454510452835	42219(83%)	5	3	0.04047338785798365	1641	2
2018-08-08-3096	pfama1.013	47	0.19183668125114126	42219(83%)	5	4	0.016290895112731466	709	2
2018-08-08-3315	pfama1.024	18	0.17307663450428412	44310(84.6%)	3	0	0.9542473816989526	42284	2
2018-08-08-3315	pfama1.013	47	0.4519231570821433	44310(84.6%)	3	1	0.03281151312460525	1455	2
2018-08-08-3315	pfama1.014	39	0.3750002084135725	44310(84.6%)	3	2	0.01294110517644207	571	2
2018-08-08-3364	pfama1.020	26	1.0	54658(88.4%)	1	0	1.0	54357	2
2018-08-08-3506	pfama1.018	27	0.31034517466115497	45605(82.5%)	3	0	0.827557	37775	2
2018-08-08-3506	pfama1.042	4	0.04597701493063849	45605(82.5%)	3	1	0.107735	4791	2
2018-08-08-3506	pfama1.010	56	0.6436778104082065	45605(82.5%)	3	2	0.064708	3039	2
2018-08-08-3510	pfama1.012	52	1.0	34155(48.9%)	1	0	1.0	34155	2
2018-08-13-3164	pfama1.012	52	0.26804132465200425	44762(91.7%)	2	0	0.881163	39497	2
2018-08-13-3164	pfama1.000	141	0.7319586753479957	44762(91.7%)	2	1	0.118837	5265	2
2018-08-13-3604	pfama1.002	113	0.15607686558701148	24273(64.7%)	10	0	0.5105066069099127	12405	2
2018-08-13-3604	pfama1.000	141	0.19613253085486135	24273(64.7%)	10	1	0.18293985913630847	4421	2
2018-08-13-3604	pfama1.005	63	0.08701667862384976	24273(64.7%)	10	2	0.10119592207914001	2435	2
2018-08-13-3604	pfama1.007	61	0.08425425198509	24273(64.7%)	10	3	0.07026604589514468	1734	2
2018-08-13-3604	pfama1.013	47	0.06491714576231325	24273(64.7%)	10	4	0.04633646432092248	1119	2
2018-08-13-3604	pfama1.034	9	0.012430919874419043	24273(64.7%)	10	5	0.03852227033785184	941	2
2018-08-13-3604	pfama1.009	58	0.08011049227549208	24273(64.7%)	10	6	0.014845588568896805	360	2
2018-08-13-3604	pfama1.014	39	0.05386743920727409	24273(64.7%)	10	7	0.0146758886995657	360	2
2018-08-13-3604	pfama1.001	129	0.17817699720583924	24273(64.7%)	10	8	0.011677391008408923	280	2
2018-08-13-3604	pfama1.006	63	0.08701667862384976	24273(64.7%)	10	9	0.009033963043848457	218	2
2018-08-14-3285	pfama1.030	13	0.04180060812745308	2152(94.8%)	4	0	0.7230466507419857	1540	2
2018-08-14-3285	pfama1.001	129	0.41479176499417214	2152(94.8%)	4	1	0.15766314189682773	459	2
2018-08-14-3285	pfama1.002	113	0.3633431900123694	2152(94.8%)	4	2	0.08463767617390858	116	2
2018-08-14-3285	pfama1.010	56	0.18006443686600537	2152(94.8%)	4	3	0.03465253118727807	37	2
2018-08-14-3523	pfama1.005	63	1.0	68761(84.3%)	1	0	1.0	68293	2
2018-08-14-3527	pfama1.002	113	1.0	72212(86%)	1	0	1.0	71713	2
2018-08-20-3429	pfama1.001	129	1.0	61398(91.1%)	1	0	1.0	61398	2
2018-08-20-3542	pfama1.025	17	1.0	37736(60.8%)	1	0	1.0	37469	2
2018-08-20-3547	pfama1.015	31	1.0	107(90.7%)	1	0	1.0	107	1
2018-08-20-3570	pfama1.000	141	1.0	62353(97.7%)	1	0	1.0	62353	2
2018-08-21-3575	pfama1.000	141	1.0	61023(86.9%)	1	0	1.0	61023	2
2018-08-21-3577	pfama1.000	141	1.0	39023(90.8%)	1	0	1.0	38766	1
2018-08-21-3578	pfama1.029	14	0.03921559103643634	26604(66.6%)	8	0	0.34947413978965586	9254	2
2018-08-21-3578	pfama1.012	52	0.14565815242099373	26604(66.6%)	8	1	0.2883711153484461	7700	2
2018-08-21-3578	pfama1.022	23	0.06442585670266134	26604(66.6%)	8	2	0.14125605650242257	3768	2
2018-08-21-3578	pfama1.007	61	0.17086841808721875	26604(66.6%)	8	3	0.06142912457164982	1642	2
2018-08-21-3578	pfama1.006	63	0.17647064537813817	26604(66.6%)	8	4	0.05693342277336911	1540	2
2018-08-21-3578	pfama1.011	53	0.14845926606645346	26604(66.6%)	8	5	0.04404431761772704	1193	2
2018-08-21-3578	pfama1.016	31	0.08683476586633924	26604(66.6%)	8	6	0.03792041516816606	965	2
2018-08-21-3578	pfama1.008	60	0.16806730444175896	26604(66.6%)	8	7	0.020571408228563293	542	2
2018-08-21-3597	pfama1.013	47	1.0	38248(90.2%)	1	0	1.0	38248	2
2018-08-21-3602	pfama1.021	25	0.10869582426281417	7545(94.1%)	3	0	0.6655610000000001	5025	2
2018-08-21-3602	pfama1.006	63	0.2739132811248386	7545(94.1%)	3	1	0.168557	1265	2
2018-08-21-3602	pfama1.000	141	0.6173908946123472	7545(94.1%)	3	2	0.16588200000000003	1255	2
2018-08-21-3614	pfama1.002	113	1.0	54720(87.2%)	1	0	1.0	54720	2
2018-08-21-3616	pfama1.002	113	1.0	47311(89.7%)	1	0	1.0	47004	2
2018-08-22-3629	pfama1.004	80	1.0	59973(97.9%)	1	0	1.0	59973	2
2018-08-23-3081	pfama1.001	129	1.0	7(100%)	1	0	1.0	7	1
2018-08-27-3122	pfama1.004	80	0.388625456099405	30040(59.6%)	2	0	0.78522	23025	2
2018-08-27-3122	pfama1.001	129	0.611374543900595	30040(59.6%)	2	1	0.21478000000000003	7015	2
2018-08-27-3202	pfama1.023	21	1.0	63359(87%)	1	0	1.0	63359	2
2018-08-27-3205	pfama1.027	15	0.4166656631946535	46986(90.2%)	2	0	0.9817468137609076	45803	2
2018-08-27-3205	pfama1.023	21	0.5833343368053464	46986(90.2%)	2	1	0.01825318623909242	859	2
2018-08-27-3659	pfama1.011	53	0.6309521106292151	67462(89.7%)	2	0	0.742923	51659	2
2018-08-27-3659	pfama1.016	31	0.36904788937078503	67462(89.7%)	2	1	0.257077	15803	2
2018-08-28-3699	pfama1.046	3	1.0	16446(26.6%)	1	0	1.0	16446	2
2018-08-29-3713	pfama1.017	28	1.0	44040(88.3%)	1	0	1.0	43432	1
2018-08-29-3714	pfama1.010	56	1.0	41413(70.6%)	1	0	1.0	41413	2
2018-08-29-3720	pfama1.000	141	1.0	43593(66%)	1	0	1.0	43593	2
2018-08-29-3728	pfama1.005	63	1.0	67907(90.4%)	1	0	1.0	67907	2
2018-09-01-3769	pfama1.004	80	0.388625456099405	48564(83.5%)	2	0	0.798233	38778	2
2018-09-01-3769	pfama1.001	129	0.611374543900595	48564(83.5%)	2	1	0.201767	9786	2
2018-09-03-3742	pfama1.002	113	1.0	38344(92.6%)	1	0	1.0	38344	2
2018-09-03-3764	pfama1.007	61	1.0	42878(95.2%)	1	0	1.0	42878	2
2018-09-03-3766	pfama1.003	80	0.368889090974948	36918(77.3%)	2	0	0.702091	23965	2
2018-09-03-3766	pfama1.000	141	0.6311109090250522	36918(77.3%)	2	1	0.29790900000000003	12953	2
2018-09-03-3769	pfama1.004	80	0.388625456099405	40175(81.3%)	2	0	0.547107	21973	2
2018-09-03-3769	pfama1.001	129	0.611374543900595	40175(81.3%)	2	1	0.45289300000000005	18202	2
2018-09-04-3785	pfama1.028	14	0.0897434899900295	55644(95.4%)	2	0	0.9861513944605578	54862	2
2018-09-04-3785	pfama1.000	141	0.9102565100099704	55644(95.4%)	2	1	0.013848605539442215	782	2
2018-09-04-3786	pfama1.001	129	0.611374543900595	57366(77.3%)	2	0	0.602615	34613	2
2018-09-04-3786	pfama1.004	80	0.388625456099405	57366(77.3%)	2	1	0.397385	22753	2
2018-09-04-3787	pfama1.003	80	1.0	69096(93.3%)	1	0	1.0	69096	2
2018-09-04-3805	pfama1.001	129	1.0	33941(94.6%)	1	0	1.0	33368	1
2018-09-04-3816	pfama1.000	141	1.0	27217(97.6%)	1	0	1.0	27034	1
2018-09-04-3818	pfama1.008	60	1.0	45445(92.4%)	1	0	1.0	45445	2
2018-09-04-3839	pfama1.001	129	1.0	47986(96%)	1	0	1.0	47986	2
2018-09-05-3079	pfama1.001	129	1.0	39520(93.4%)	1	0	1.0	39160	1
2018-09-05-3081	pfama1.001	129	1.0	33440(94.2%)	1	0	1.0	33440	2
2018-09-05-3095	pfama1.006	63	1.0	58325(93.6%)	1	0	1.0	58325	2
2018-09-05-3096	pfama1.013	47	0.37301579109976213	39669(83.9%)	3	0	0.6710696039626436	26908	2
2018-09-05-3096	pfama1.018	27	0.21428596003404699	39669(83.9%)	3	1	0.29629126666214	11458	2
2018-09-05-3096	pfama1.012	52	0.4126982488661909	39669(83.9%)	3	2	0.03263912937521644	1303	2
2018-09-05-3315	pfama1.024	18	0.17307663450428415	53911(92%)	3	0	0.8291433316573327	44701	2
2018-09-05-3315	pfama1.014	39	0.37500020841357257	53911(92%)	3	1	0.1600510640204256	8631	2
2018-09-05-3315	pfama1.013	47	0.4519231570821433	53911(92%)	3	2	0.010805604322241728	579	2
2018-09-05-3364	pfama1.020	26	1.0	64803(94.1%)	1	0	1.0	64803	2
2018-09-05-3506	pfama1.010	56	0.6746984302075368	42166(86.2%)	2	0	0.725367	29957	2
2018-09-05-3506	pfama1.018	27	0.3253015697924632	42166(86.2%)	2	1	0.274633	12209	2
2018-09-05-3510	pfama1.012	52	1.0	37394(89%)	1	0	1.0	37394	2
2018-09-10-3164	pfama1.012	52	1.0	65409(88.3%)	1	0	1.0	65409	2
2018-09-11-3285	pfama1.019	27	0.13775554438872828	40934(89.7%)	3	0	0.9730219610791215	39831	2
2018-09-11-3285	pfama1.010	56	0.2857147280621976	40934(89.7%)	3	1	0.017199099312036028	714	2
2018-09-11-3285	pfama1.002	113	0.5765297275490741	40934(89.7%)	3	2	0.009778939608842416	389	2
2018-09-11-3441	pfama1.014	39	0.31967216027277817	42989(88%)	2	0	0.9260709305301686	36710	2
2018-09-11-3441	pfama1.003	80	0.6803278397272219	42989(88%)	2	1	0.0739290694698313	2932	2
2018-09-11-3523	pfama1.005	63	1.0	204(94%)	1	0	1.0	204	1
2018-09-11-3527	pfama1.002	113	1.0	35170(89.7%)	1	0	1.0	35170	2
2018-09-17-3429	pfama1.001	129	1.0	37781(94.3%)	1	0	1.0	37781	2
2018-09-17-3542	pfama1.025	17	0.35416602695287314	45215(78.1%)	2	0	0.800918	37600	2
2018-09-17-3542	pfama1.015	31	0.6458339730471269	45215(78.1%)	2	1	0.19908199999999998	7615	2
2018-09-17-3546	pfama1.008	60	1.0	64023(88.8%)	1	0	1.0	64023	2
2018-09-17-3570	pfama1.000	141	1.0	55978(91.2%)	1	0	1.0	55978	2
2018-09-18-3577	pfama1.000	141	1.0	36699(92.6%)	1	0	1.0	36699	2
2018-09-18-3578	pfama1.022	23	0.07324852195829344	30641(84.6%)	5	0	0.7612619238738075	23471	2
2018-09-18-3578	pfama1.000	141	0.45222885265528406	30641(84.6%)	5	1	0.12405598759440123	3711	2
2018-09-18-3578	pfama1.017	28	0.08917205366343392	30641(84.6%)	5	2	0.05578589442141056	1724	2
2018-09-18-3578	pfama1.007	61	0.19426763903200833	30641(84.6%)	5	3	0.04358559564144043	1277	2
2018-09-18-3578	pfama1.008	60	0.1910829326909802	30641(84.6%)	5	4	0.01531059846894015	458	2
2018-09-18-3579	pfama1.006	63	1.0	220(88.7%)	1	0	1.0	220	1
2018-09-18-3580	pfama1.006	63	1.0	38132(94.4%)	1	0	1.0	37835	1
2018-09-18-3597	pfama1.013	47	1.0	47371(96.3%)	1	0	1.0	47371	2
2018-09-18-3602	pfama1.021	25	0.07374641755033333	52901(68.3%)	5	0	0.31456300000000004	16321	2
2018-09-18-3602	pfama1.000	141	0.4188787105176068	52901(68.3%)	5	1	0.270869	14768	2
2018-09-18-3602	pfama1.006	63	0.18584083923566905	52901(68.3%)	5	2	0.238317	13133	2
2018-09-18-3602	pfama1.004	80	0.24188792220221106	52901(68.3%)	5	3	0.10837100000000001	5598	2
2018-09-18-3602	pfama1.019	27	0.07964611049417987	52901(68.3%)	5	4	0.06788	3081	2
2018-09-18-3614	pfama1.002	113	1.0	38753(57.2%)	1	0	1.0	38753	2
2018-09-19-3629	pfama1.004	80	1.0	45340(92.5%)	1	0	1.0	45340	2
2018-09-24-3122	pfama1.001	129	1.0	51202(93.2%)	1	0	1.0	51202	2
2018-09-24-3190	pfama1.001	129	1.0	72976(94.4%)	1	0	1.0	72976	2
2018-09-24-3205	pfama1.027	15	0.4166656631946535	43916(94%)	2	0	0.9795852938755881	43020	2
2018-09-24-3205	pfama1.023	21	0.5833343368053464	43916(94%)	2	1	0.020414706124411836	896	2
2018-09-24-3659	pfama1.016	31	0.36904788937078503	33047(95.2%)	2	0	0.9773369022663099	32430	2
2018-09-24-3659	pfama1.011	53	0.6309521106292151	33047(95.2%)	2	1	0.022663097733690223	617	2
2018-09-25-3672	pfama1.025	17	1.0	34631(91.6%)	1	0	1.0	34181	1
2018-09-26-3713	pfama1.017	28	1.0	69202(92.7%)	1	0	1.0	69202	2
2018-09-26-3714	pfama1.010	56	1.0	36862(92%)	1	0	1.0	36606	1
2018-09-26-3728	pfama1.005	63	1.0	71921(92.6%)	1	0	1.0	71921	2
2018-10-01-3441	pfama1.003	80	0.6803278397272219	44288(78%)	2	0	0.8269426628284766	34730	2
2018-10-01-3441	pfama1.014	39	0.31967216027277817	44288(78%)	2	1	0.17305733717152333	7296	2
2018-10-01-3744	pfama1.011	53	0.30814016321418297	40967(89.8%)	3	0	0.8236642388626292	33726	2
2018-10-01-3744	pfama1.002	113	0.6569760009742686	40967(89.8%)	3	1	0.16713904847032407	6860	2
2018-10-01-3744	pfama1.039	6	0.034883835811548386	40967(89.8%)	3	2	0.009196712667046674	381	2
2018-10-01-3766	pfama1.003	80	0.368889090974948	37099(90.7%)	2	0	0.9045166381933447	33522	2
2018-10-01-3766	pfama1.000	141	0.6311109090250522	37099(90.7%)	2	1	0.09548336180665527	3577	2
2018-10-01-3777	pfama1.008	60	1.0	40236(96.7%)	1	0	1.0	40236	1
2018-10-02-3785	pfama1.028	14	1.0	63821(90.6%)	1	0	1.0	63821	2
2018-10-02-3786	pfama1.004	80	0.388625456099405	44831(61.5%)	2	0	0.563218	25984	2
2018-10-02-3786	pfama1.001	129	0.611374543900595	44831(61.5%)	2	1	0.43678199999999995	18847	2
2018-10-02-3787	pfama1.003	80	1.0	24729(97.6%)	1	0	1.0	24729	1
2018-10-02-3816	pfama1.000	141	1.0	69662(95.1%)	1	0	1.0	69662	2
